"","pred1","pred2"
"1",-0.000174929240137227,0.0209752550645232
"2",0.0018197879488402,0.0217785594800874
"3",0.000284519422035818,0.0213690634272372
"4",0.000967917189007472,0.0213472401715553
"5",0.000511494219326793,0.0208707452514223
"6",0.000201796163011024,0.0205516693834967
"7",0.00161318530841317,0.0203791319165232
"8",0.000720160962965485,0.0200158220391201
"9",0.00144451631809553,0.0207243459053149
"10",-0.000683349524382688,0.0201798279874875
"11",0.0015604985633877,0.0196418547670894
"12",0.000311059335579024,0.0193311139014363
"13",-2.73734282871726e-05,0.0190224268019025
"14",0.00104350649642531,0.018682759160711
"15",-0.000276368665313982,0.0182340763285488
"16",0.00092245477006304,0.0187065148182246
"17",0.000186298439536876,0.0188776891667349
"18",0.000885744599149107,0.0183409859203319
"19",0.000235019262249382,0.0180877928734046
"20",0.00120865907152386,0.0176445398259292
"21",-0.00164795738279592,0.0261299583140497
"22",0.00104385629226105,0.0254814036762605
"23",0.00286074525229076,0.0244659690614248
"24",-0.000611253959417085,0.0235600057895674
"25",0.00257478880284669,0.02302425953888
"26",0.000960145154776178,0.022225675085855
"27",-0.000220857950924849,0.0214484996186167
