"","pred1","pred2"
"1",0.00062704942640639,0.0236593144498023
"2",-0.000480945057424805,0.0240519116189745
"3",-0.000852971777620085,0.0231941708067871
"4",-0.000139518997953309,0.0243329700131678
"5",0.00103275925228202,0.0240869809538864
"6",-0.000116321145914259,0.0243289324688746
"7",0.000382931645507363,0.023524674523721
"8",-0.000304670873122716,0.0238225164766437
"9",0.000179823115498428,0.024441355329498
"10",-0.000840856594942744,0.0239242730522672
"11",-0.000900307918965377,0.0248203142081315
"12",2.26520552454741e-05,0.0255609882138368
"13",0.000173984628691735,0.0257683199623054
"14",-0.000447143433652794,0.0246605573660538
"15",-0.000541900117532565,0.0244044175076479
"16",-1.19188618517861e-05,0.0240911901444534
"17",0.00035454796054975,0.0231982904599289
"18",0.000159159483203919,0.0230770677532104
"19",0.000365788313681728,0.0221935060591176
"20",0.000803825275995162,0.022544482979626
"21",7.02621143323252e-05,0.0224597095644015
"22",-0.000236407780705434,0.0246894198797416
"23",-0.000145819894587482,0.0260890968086222
"24",0.00141793093261514,0.0252822712261826
"25",3.10211073410801e-05,0.0248194172063899
"26",0.000895163781225115,0.024314482088354
"27",-0.000619376270282359,0.0234947936532511
