"","pred1","pred2"
"1",-0.000215316499438483,0.0266687923959606
"2",0.00147648704638922,0.0261927897058604
"3",0.00154226986524361,0.0250619847914951
"4",0.00114385250700214,0.0242078673822402
"5",-6.15042015433495e-06,0.0231626981403397
"6",-0.000482518122124763,0.0225336666217638
"7",0.00127478066441942,0.0217836435377378
"8",0.000615021452840477,0.0208711348136781
"9",0.000120894036949137,0.0200038359244537
"10",0.000742617590290441,0.019405245629665
"11",0.000346644277856035,0.0186698937001187
"12",0.0013087100631944,0.0184102528292953
"13",0.00134267215062062,0.0180517458851271
"14",-0.000363738820433497,0.0177500428202686
"15",-0.0005753785308266,0.0170917724452349
"16",-2.63276099219056e-05,0.0166264132680555
"17",0.000631202030489618,0.016299556254371
"18",0.000889893891282701,0.0157387051286562
"19",0.00146144258731058,0.0152399867649412
"20",0.00173194063567597,0.0147577517981565
"21",-3.126840852121e-06,0.0170920079721686
"22",-0.000237073312621999,0.0165011597066912
"23",0.00132255067120452,0.0159635545009623
"24",0.00231562798087924,0.0163857930417903
"25",0.00110701872894626,0.015842012797608
"26",-0.00069330156541572,0.0155532728849496
"27",-0.000345619239710408,0.015086095900374
