"","pred1","pred2"
"1",2.47540418625223e-05,0.0263276515194049
"2",0.00290708727796066,0.0259245101840421
"3",0.00164029225060315,0.0247637860619908
"4",0.000253480460107327,0.0238913480959974
"5",0.000137534128840536,0.0228374432595146
"6",-5.36455048559649e-05,0.022204747883325
"7",0.00148199318369127,0.0214605288405066
"8",0.000980095206780725,0.0205468530974279
"9",-0.000470106954047747,0.0196827952530896
"10",0.000208716984008075,0.0190562129664813
"11",0.00128521703527638,0.0183445571185627
"12",0.00156090337023639,0.0181084829807485
"13",0.00162237117101475,0.0177924013264262
"14",-0.000679880362006124,0.0175084951527448
"15",-0.000494696601607207,0.0168606877274908
"16",0.000127634598207132,0.0164037399443227
"17",0.000660692369206224,0.016091610804141
"18",0.000771726630705057,0.0155419877529886
"19",0.00137208949931223,0.0150638568356933
"20",0.00194132628368686,0.0146045860882452
"21",0.000330124055854904,0.0169317195606824
"22",0.000209874191739357,0.016349115263128
"23",0.0013908389086276,0.0158182909831306
"24",0.00274947850054615,0.0163811251813862
"25",0.000918539773796544,0.0158355095790036
"26",-0.000670638056460419,0.0155279255777783
"27",-0.000127615755939178,0.0150699430174471
