"","pred1","pred2"
"1",-5.07734818004371e-05,0.0137357713792065
"2",-0.000226794979439862,0.0130787739620856
"3",0.000182052942652195,0.0134311869439912
"4",-1.25333710178242e-05,0.0134065883607681
"5",0.000443666726625578,0.0131395913077628
"6",0.00139496032309866,0.0128333286204108
"7",0.000379637182754973,0.01229296103232
"8",0.000753106357359387,0.0118267050495732
"9",0.000353840798990633,0.0116660622693457
"10",-0.0003898718328124,0.0157748618186182
"11",2.97540162887279e-05,0.019122613552915
"12",-0.000263534015572759,0.0173548271212705
"13",0.000160061544489953,0.0168452564292733
"14",0.000494154171599925,0.0185373211192002
"15",-0.000620847242205819,0.0172268192935266
"16",-0.000382001413577783,0.0157760855289941
"17",0.000209522006309732,0.0168334655279202
"18",-0.00109395019881984,0.0159730953202421
"19",-0.000424852386006283,0.0154219768137657
"20",-0.000863774259027981,0.0145901440807385
"21",0.000352647164671641,0.0142561704196867
"22",-0.000519011773985449,0.0133415524356329
"23",0.000281705095101268,0.0166080404065839
"24",0.000357078809242668,0.0159533915579435
"25",0.000285804488598583,0.0148393079931076
"26",0.000807576169350617,0.0138442052062215
"27",0.000513670098223821,0.013463071520179
