"","pred1","pred2"
"1",0.0056390124419846,0.0351788255988806
"2",0.00100541483007223,0.0338544413471738
"3",0.00352511437209098,0.0310811755052759
"4",-0.00114673970306203,0.030390823847454
"5",0.00298812774747999,0.028694173950691
"6",-0.000835485262123481,0.0272012768768363
"7",0.00279992331887762,0.0248230323979696
"8",0.000475814243241328,0.0230405893892281
"9",0.00551144547244341,0.0248443933062235
"10",0.00163409798599463,0.02412028324986
"11",0.00233675731783652,0.0222320740502748
"12",-0.000202297565252318,0.0217368470390854
"13",0.00182195256837832,0.020458614669121
"14",0.000824687278729635,0.0188103013025602
"15",0.000751564865012891,0.0178172175246068
"16",0.000223656914201513,0.0175132219893539
"17",0.00512618042002964,0.020920175992902
"18",0.000233974424092088,0.020448032801151
"19",0.00171308444207422,0.0191532172581408
"20",1.41604625087893e-05,0.0189124311065967
"21",-0.00111289792184061,0.0227779416340652
"22",0.00226540146830396,0.0220388668677358
"23",0.00132397012586856,0.0208370220260206
"24",0.00011612921156617,0.0195845098569194
"25",0.00232445863395253,0.0181341323112551
"26",0.00171793552565618,0.0173001532128786
"27",0.00143230733013136,0.0165087886218922
