"","pred1","pred2"
"1",0.00110264466227615,0.0196083629160718
"2",0.000206635858115841,0.0194664007979804
"3",0.00122653230646021,0.0187006601667046
"4",0.000437548050804712,0.0179669588886612
"5",-0.00213458016490265,0.0172416128961963
"6",-0.00149919734909283,0.016578359989988
"7",-0.00125383347875768,0.0159900926084119
"8",0.000176653350358573,0.0158355422844847
"9",6.86518837118186e-05,0.0189021514421304
"10",-9.99521604422781e-05,0.0181344091824536
"11",4.9745942509739e-05,0.0177523840668231
"12",0.000523734015424999,0.0176164475992837
"13",-0.000658373227560507,0.0169319986197281
"14",-0.00159743039416567,0.0165126277761108
"15",-0.000733025049017982,0.0218059296660895
"16",-0.00104982415631624,0.0217382430719757
"17",0.000188611066495952,0.0210639390961749
"18",0.00106530696222179,0.0203141204007399
"19",-4.8894598269975e-05,0.0195137669966576
"20",-0.00213715960027732,0.0188027237193113
"21",8.30661088896314e-05,0.024500884697938
"22",0.00187880543435858,0.0237013200608999
"23",0.00151541671139033,0.0226797040484049
"24",0.00160352473466249,0.0219345656543125
"25",0.00109514642747708,0.0210152404214666
"26",0.00355083239140332,0.0207426180111141
"27",-0.000803575616544626,0.0198804541054639
