"","pred1","pred2"
"1",0.00155955368403285,0.0251451637249305
"2",0.00102202720754167,0.0259010448925222
"3",0.00590793005107826,0.026297484684601
"4",-0.0021873227268974,0.028891216112848
"5",0.00307286426709172,0.0282401052771187
"6",0.00144619680614565,0.0286158181499492
"7",0.00334043868347802,0.0267993211413254
"8",0.000162533906162911,0.0253369628339832
"9",-0.000625236992837891,0.024792895185263
"10",0.000742267642829579,0.0242794728279132
"11",0.00254126155636984,0.0231384981956268
"12",-0.000409769939111326,0.0217763793641267
"13",0.00218037276316825,0.0216500155202483
"14",-0.00122257251477251,0.0217947604766681
"15",-0.000563654770882108,0.0228029294159975
"16",0.00171997921494058,0.0216901660675131
"17",-0.000500147134993703,0.0221809122623139
"18",0.00203810722843544,0.0209913425779199
"19",0.00159898728415087,0.0200935396553696
"20",0.00179509550018551,0.0191795881942165
"21",0.000345791651961431,0.0236862084523745
"22",0.0035897301247766,0.0228395729618133
"23",0.000471391680139725,0.0215559731277998
"24",0.00299400472584312,0.0218207380415053
"25",0.000242385044365819,0.0209969709759626
"26",0.000982794161312345,0.0208252661023893
"27",-0.000440477484363699,0.0206220095883662
