2017-10-03,703.5803
2017-10-04,697.7172
2017-10-05,688.1771
2017-10-06,690.562
2017-10-09,691.5558
2017-10-10,695.3321
2017-10-11,684.848
2017-10-12,683.407
2017-10-13,684.5498
2017-10-16,665.9666
2017-10-17,667.6062
2017-10-18,661.8425
2017-10-23,661.3953
2017-10-24,661.6437
2017-10-25,664.3269
2017-10-26,660.8984
2017-10-27,657.5693
2017-10-30,651.1099
2017-10-31,658.1656
2017-11-01,643.5077
2017-11-02,639.5326
2017-11-03,638.7873
2017-11-06,652.6999
2017-11-07,638.9364
2017-11-08,626.415
2017-11-09,650.2155
2017-11-10,670.5876
2017-11-13,661.445
2017-11-14,655.7806
2017-11-15,646.0914
2017-11-16,645.6442
2017-11-17,655.6315
2017-11-20,656.9234
2017-11-21,682.3139
2017-11-22,686.8355
2017-11-23,662.8859
2017-11-24,653.4949
2017-11-27,650.6131
2017-11-28,649.7186
2017-11-29,651.7558
2017-11-30,651.2093
2017-12-01,651.7558
2017-12-04,656.8737
2017-12-05,653.3956
2017-12-06,650.9112
2017-12-07,662.1406
2017-12-08,679.9786
2017-12-11,670.836
2017-12-12,669.4447
2017-12-13,669.1963
2017-12-14,673.3204
2017-12-15,684.3511
2017-12-18,685.6927
2017-12-19,692.3509
2017-12-20,693.6428
2017-12-21,695.8787
2017-12-22,696.3259
2017-12-26,695.2824
2017-12-27,695.2328
2017-12-28,692.5496
2017-12-29,689.2701
2018-01-01,692.5496
2018-01-02,681.022
2018-01-03,685.7423
2018-01-04,696.5743
2018-01-05,695.2328
2018-01-08,699.2574
2018-01-09,713.7167
2018-01-10,705.5679
2018-01-11,697.7668
2018-01-12,695.0836
2018-01-15,710.5863
2018-01-16,698.5121
2018-01-17,698.7108
2018-01-18,703.3816
2018-01-19,705.3194
2018-01-22,709.2944
2018-01-23,712.1763
2018-01-24,698.4625
2018-01-25,679.5313
2018-01-29,678.0905
2018-01-30,664.8237
2018-01-31,655.4328
2018-02-01,703.8288
2018-02-02,714.0644
2018-02-05,690.6614
2018-02-06,691.1086
2018-02-07,707.0585
2018-02-08,706.3132
2018-02-09,703.9281
2018-02-12,684.9474
2018-02-14,680.8232
2018-02-15,678.9351
2018-02-16,685.4442
2018-02-19,680.873
2018-02-20,671.8795
2018-02-21,667.8547
2018-02-22,661.6437
2018-02-23,670.836
2018-02-26,679.1339
2018-02-27,681.5686
2018-02-28,687.9784
2018-03-01,685.0964
2018-03-05,668.7988
2018-03-06,648.8242
2018-03-07,646.2902
2018-03-08,647.3833
2018-03-09,665.3207
2018-03-12,669.9417
2018-03-13,675.3079
2018-03-14,668.6
