"","pred1","pred2"
"1",0.00108126717229695,0.0211717024905852
"2",0.00108994955137207,0.0209124631898704
"3",0.00111716315528554,0.0202279883246517
"4",0.0010540923072876,0.021017544647598
"5",0.00259984842976411,0.0202685092157891
"6",0.000794211760566246,0.0200519629242675
"7",0.00161097592681888,0.0208810619828621
"8",-0.00071936871167443,0.0201769245256915
"9",0.000539126714590002,0.0197133282880443
"10",-0.000666211337315329,0.0201625507263838
"11",-0.000770359409809771,0.0207344080728286
"12",-0.00160374253903457,0.0202219292989112
"13",-0.00098788720346206,0.0194780413122082
"14",0.000136214360804927,0.018872057822775
"15",0.000469538520518793,0.0183222839320242
"16",0.000435569379492179,0.0178553419333013
"17",0.000964550398516663,0.017433864681743
"18",0.000723934301248836,0.0178636702994133
"19",0.00031530255202557,0.0174673219013407
"20",0.000589883070831922,0.0173595032330803
"21",0.00093283210393898,0.0222759915261186
"22",0.00224327359034725,0.0217650401699281
"23",0.000576152066848623,0.020997861612085
"24",0.000863626914420371,0.020610647358965
"25",-0.000663817627528573,0.0199032736950619
"26",0.000721048316522555,0.0192115586521411
"27",-0.000165537339998452,0.0188589716093494
