"","pred1","pred2"
"1",0.00187203280929647,0.0250265997561958
"2",-0.00133217677913124,0.0265766814352547
"3",0.00265854278887142,0.0258468822159863
"4",-0.00121346610863773,0.0259432962671635
"5",0.0030369660729291,0.0247322529479326
"6",-0.000200600179954519,0.0242573220010925
"7",0.0033213895122959,0.0238214457608164
"8",-0.00202376147472963,0.0239261561899146
"9",0.000735638585339757,0.022786994910488
"10",0.00167503962528276,0.0230030224690928
"11",0.00015510628548499,0.0222731318697279
"12",-0.00274788445107758,0.0215473817228801
"13",0.000243714011954545,0.0206905743034387
"14",-0.00157488511851529,0.0205302565259648
"15",-0.000983550094596435,0.0200614489023929
"16",0.000426391244477629,0.0197656111375061
"17",-0.00147450560124379,0.0204325176431924
"18",-0.000667636313111968,0.0203836076210152
"19",0.00088373232716812,0.0197456144608592
"20",0.000466171476469517,0.0191775786396272
"21",-0.00280046301226177,0.0234856726617002
"22",0.00264690279552731,0.0227397781159843
"23",0.00181599605721498,0.0216673332611004
"24",0.00174793421053923,0.021139533539011
"25",0.000249319152675478,0.0204187982706581
"26",0.00231138153116453,0.0199195123125265
"27",-0.00183746881697439,0.019247774138587
