"","pred1","pred2"
"1",0.000306663381995157,0.0134945139347916
"2",0.000117864660086291,0.0131297790703451
"3",0.00044751095512438,0.0127457853318011
"4",-0.000766877480926833,0.0133270489047248
"5",0.000743282532454623,0.0139194060504043
"6",0.000477814431990729,0.0138655644615256
"7",0.000914420515769787,0.0142304127962135
"8",-0.000477610598429846,0.0148019617278591
"9",-0.00046805402103862,0.015176595369084
"10",-0.000142704203066177,0.0147596816950604
"11",-0.000225059422017653,0.0142147610810303
"12",-0.000454552856742497,0.0136761463615446
"13",-0.000176701344550221,0.0135639072814343
"14",-0.00127582666906347,0.0133088995566822
"15",-2.90315615360112e-05,0.0132747238750399
"16",0.00106550548210253,0.0136565165205076
"17",-0.000637926182962651,0.0135814442940684
"18",0.000215801583617644,0.0134428359641827
"19",0.000574108482133271,0.013677532341949
"20",0.00118442129346108,0.0142412186958993
"21",-0.000832397811930949,0.0167786317859709
"22",0.00040632982904676,0.0165312581605565
"23",0.000710392489936619,0.016324609962303
"24",0.00160483556946977,0.0163581550324363
"25",-0.000262781050672112,0.016044609912987
"26",6.47759342611613e-05,0.015542076881793
"27",-0.000596194441007101,0.0150426192271123
