"","pred1","pred2"
"1",0.000908811558678659,0.0152786508839097
"2",0.00174751303224479,0.0143016154872246
"3",0.0012907023266478,0.0140889126196274
"4",0.00139857115399309,0.0137009858893844
"5",0.000970697112065574,0.0180789918243021
"6",0.0017951950032866,0.0163496214177467
"7",0.000662852928159543,0.0177734263613096
"8",0.0011684486527788,0.0162453461432385
"9",0.000528573972705348,0.019988012351437
"10",-0.000888879768824889,0.0229227671582362
"11",-0.00095105752161152,0.020489300902643
"12",1.69319489862318e-05,0.0189594584533106
"13",0.000689308613752918,0.0182714644215878
"14",0.000548957840100672,0.0202873100421979
"15",0.000243889596178865,0.018048433203496
"16",0.00115577719063872,0.0164442423306167
"17",-0.000477612672530334,0.0156098326289515
"18",0.00112173909640454,0.0150963028137327
"19",0.000537103274318882,0.0159765270012568
"20",0.00124271546826238,0.014956507714085
"21",0.000880330622498997,0.0144942711989261
"22",0.000236948684841829,0.0164378177651087
"23",0.0021477425051026,0.0166695240149019
"24",-0.000137370932229749,0.0159719816558864
"25",0.00172578287334633,0.0148758413494285
"26",-0.00018181562317722,0.014591934093058
"27",0.00102376622173706,0.013949886935353
