Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
1991-04-16,137.5,137.5,113.5,114.0,0.0,0.0,0.0,0.0,,,24.0,-23.5
1991-04-18,112.0,112.0,102.0,106.0,0.0,0.0,0.0,0.0,,,10.0,-6.0
1991-04-19,107.5,110.5,105.0,106.0,0.0,0.0,0.0,0.0,,,5.5,-1.5
1991-04-22,100.0,101.0,94.0,96.0,0.0,0.0,0.0,0.0,,,7.0,-4.0
1991-04-23,91.5,97.5,91.0,94.0,0.0,0.0,0.0,0.0,,,6.5,2.5
1991-04-24,93.0,100.0,93.0,98.0,0.0,0.0,0.0,0.0,,,7.0,5.0
1991-04-25,102.0,104.0,100.0,101.5,0.0,0.0,0.0,0.0,,,4.0,-0.5
1991-04-26,102.5,102.5,95.5,96.0,0.0,0.0,0.0,0.0,,,7.0,-6.5
1991-04-29,96.25,97.5,94.0,96.5,0.0,0.0,0.0,0.0,,,3.5,0.25
1991-04-30,97.0,97.0,93.0,93.0,0.0,0.0,0.0,0.0,,,4.0,-4.0
1991-05-03,97.5,98.75,95.5,97.0,0.0,0.0,0.0,0.0,,,3.25,-0.5
1991-05-06,95.0,96.0,94.0,94.5,0.0,0.0,0.0,0.0,,,2.0,-0.5
1991-05-07,94.0,95.0,90.0,94.0,0.0,0.0,0.0,0.0,,,5.0,0.0
1991-05-08,96.0,96.0,94.0,95.0,0.0,0.0,0.0,0.0,,,2.0,-1.0
1991-05-09,94.5,95.0,93.0,94.0,0.0,0.0,0.0,0.0,,,2.0,-0.5
1991-05-10,97.0,97.0,94.25,95.0,0.0,0.0,0.0,0.0,,,2.75,-2.0
1991-05-13,96.0,99.0,96.0,96.5,0.0,0.0,0.0,0.0,,,3.0,0.5
1991-05-14,97.0,97.5,95.0,96.5,0.0,0.0,0.0,0.0,,,2.5,-0.5
1991-05-16,98.0,100.0,96.5,98.0,0.0,0.0,0.0,0.0,,,3.5,0.0
1991-05-17,102.0,104.0,100.5,101.0,0.0,0.0,0.0,0.0,,,3.5,-1.0
1991-05-20,100.0,102.0,99.5,101.5,0.0,0.0,0.0,0.0,,,2.5,1.5
1991-05-21,104.0,108.5,104.0,108.0,0.0,0.0,0.0,0.0,,,4.5,4.0
1991-05-23,104.0,107.0,103.5,106.0,0.0,0.0,0.0,0.0,,,3.5,2.0
1991-05-27,106.0,108.0,104.0,106.5,0.0,0.0,0.0,0.0,,,4.0,0.5
1991-05-29,108.0,110.5,108.0,110.5,0.0,0.0,0.0,0.0,,,2.5,2.5
1991-05-30,124.0,124.0,116.5,119.0,0.0,0.0,0.0,0.0,,,7.5,-5.0
1991-05-31,115.0,118.0,113.5,115.0,0.0,0.0,0.0,0.0,,,4.5,0.0
1991-06-03,117.0,118.0,114.0,115.0,0.0,0.0,0.0,0.0,,,4.0,-2.0
1991-06-04,115.5,115.5,112.5,113.0,0.0,0.0,0.0,0.0,,,3.0,-2.5
1991-06-05,115.0,115.0,111.0,111.0,0.0,0.0,0.0,0.0,,,4.0,-4.0
1991-06-06,112.5,112.5,110.0,110.0,0.0,0.0,0.0,0.0,,,2.5,-2.5
1991-06-07,109.0,109.0,103.5,105.0,0.0,0.0,0.0,0.0,,,5.5,-4.0
1991-06-11,107.5,109.0,106.5,108.0,0.0,0.0,0.0,0.0,,,2.5,0.5
1991-06-12,108.0,111.0,108.0,110.0,0.0,0.0,0.0,0.0,,,3.0,2.0
1991-06-13,111.5,112.0,109.0,109.0,0.0,0.0,0.0,0.0,,,3.0,-2.5
1991-06-17,116.0,116.0,111.5,112.0,0.0,0.0,0.0,0.0,,,4.5,-4.0
1991-06-18,114.0,117.5,114.0,116.0,0.0,0.0,0.0,0.0,,,3.5,2.0
1991-06-19,115.5,116.0,113.0,114.5,0.0,0.0,0.0,0.0,,,3.0,-1.0
1991-06-20,113.0,117.0,113.0,115.0,0.0,0.0,0.0,0.0,,,4.0,2.0
1991-06-24,112.5,112.5,107.0,108.5,0.0,0.0,0.0,0.0,,,5.5,-4.0
1991-06-25,105.0,110.5,105.0,109.0,0.0,0.0,0.0,0.0,,,5.5,4.0
1991-06-26,108.0,110.0,107.0,107.0,0.0,0.0,0.0,0.0,,,3.0,-1.0
1991-06-27,106.0,111.0,105.0,110.0,0.0,0.0,0.0,0.0,,,6.0,4.0
1991-06-28,109.5,109.5,105.0,106.0,0.0,0.0,0.0,0.0,,,4.5,-3.5
1991-07-02,105.0,106.0,103.5,104.5,0.0,0.0,0.0,0.0,,,2.5,-0.5
1991-07-03,105.0,105.5,103.0,104.5,0.0,0.0,0.0,0.0,,,2.5,-0.5
1991-07-04,104.0,104.0,99.5,102.0,0.0,0.0,0.0,0.0,,,4.5,-2.0
1991-07-05,102.5,110.5,102.5,107.5,0.0,0.0,0.0,0.0,,,8.0,5.0
1991-07-08,108.0,113.5,106.5,107.0,0.0,0.0,0.0,0.0,,,7.0,-1.0
1991-07-09,108.0,109.0,106.0,107.5,0.0,0.0,0.0,0.0,,,3.0,-0.5
1991-07-10,109.0,110.5,109.0,110.0,0.0,0.0,0.0,0.0,,,1.5,1.0
1991-07-11,110.5,114.0,110.0,110.0,0.0,0.0,0.0,0.0,,,4.0,-0.5
1991-07-12,112.0,115.0,110.5,112.0,0.0,0.0,0.0,0.0,,,4.5,0.0
1991-07-15,111.0,111.0,107.0,108.5,0.0,0.0,0.0,0.0,,,4.0,-2.5
1991-07-16,107.5,110.5,106.0,110.0,0.0,0.0,0.0,0.0,,,4.5,2.5
1991-07-17,110.5,113.0,108.5,111.0,0.0,0.0,0.0,0.0,,,4.5,0.5
1991-07-19,110.0,110.5,107.0,110.0,0.0,0.0,0.0,0.0,,,3.5,0.0
1991-07-22,109.0,109.5,107.0,109.0,0.0,0.0,0.0,0.0,,,2.5,0.0
1991-07-24,110.0,113.5,108.0,110.5,0.0,0.0,0.0,0.0,,,5.5,0.5
1991-07-25,115.0,125.0,115.0,123.0,0.0,0.0,0.0,0.0,,,10.0,8.0
1991-07-26,128.0,138.5,128.0,135.0,0.0,0.0,0.0,0.0,,,10.5,7.0
1991-07-29,140.0,142.0,136.5,138.0,0.0,0.0,0.0,0.0,,,5.5,-2.0
1991-07-30,140.0,140.0,135.0,138.0,0.0,0.0,0.0,0.0,,,5.0,-2.0
1991-07-31,135.0,139.0,131.0,139.0,0.0,0.0,0.0,0.0,,,8.0,4.0
1991-08-01,145.0,149.0,140.0,143.0,0.0,0.0,0.0,0.0,,,9.0,-2.0
1991-08-02,156.0,157.0,150.0,152.0,0.0,0.0,0.0,0.0,,,7.0,-4.0
1991-08-05,151.0,163.0,151.0,160.0,0.0,0.0,0.0,0.0,,,12.0,9.0
1991-08-07,163.0,163.0,150.0,152.0,0.0,0.0,0.0,0.0,,,13.0,-11.0
1991-08-08,147.5,147.5,133.75,145.0,0.0,0.0,0.0,0.0,,,13.75,-2.5
1991-08-09,148.75,150.0,143.75,147.5,0.0,0.0,0.0,0.0,,,6.25,-1.25
1991-08-12,146.25,148.75,142.5,147.5,0.0,0.0,0.0,0.0,,,6.25,1.25
1991-08-13,150.0,153.75,144.0,147.5,0.0,0.0,0.0,0.0,,,9.75,-2.5
1991-08-14,147.5,150.0,145.0,148.75,0.0,0.0,0.0,0.0,,,5.0,1.25
1991-08-16,148.75,152.5,145.0,147.5,0.0,0.0,0.0,0.0,,,7.5,-1.25
1991-08-19,151.25,151.25,145.0,148.0,0.0,0.0,0.0,0.0,,,6.25,-3.25
1991-08-20,146.25,147.0,141.0,142.5,0.0,0.0,0.0,0.0,,,6.0,-3.75
1991-08-21,142.0,146.0,139.0,146.0,0.0,0.0,0.0,0.0,,,7.0,4.0
1991-08-22,151.0,156.0,151.0,153.0,0.0,0.0,0.0,0.0,,,5.0,2.0
1991-08-23,152.5,157.0,150.0,153.0,0.0,0.0,0.0,0.0,,,7.0,0.5
1991-08-26,163.75,163.75,152.5,153.75,0.0,0.0,0.0,0.0,,,11.25,-10.0
1991-08-27,151.25,151.25,145.0,150.0,0.0,0.0,0.0,0.0,,,6.25,-1.25
1991-08-28,150.0,154.0,148.0,149.0,0.0,0.0,0.0,0.0,,,6.0,-1.0
1991-08-30,143.75,148.75,142.5,145.0,0.0,0.0,0.0,0.0,,,6.25,1.25
1991-09-03,147.5,147.5,142.0,143.0,0.0,0.0,0.0,0.0,,,5.5,-4.5
1991-09-04,141.0,144.0,141.0,143.0,0.0,0.0,0.0,0.0,,,3.0,2.0
1991-09-05,144.5,149.0,144.5,148.0,0.0,0.0,0.0,0.0,,,4.5,3.5
1991-09-06,147.5,151.25,145.0,147.0,0.0,0.0,0.0,0.0,,,6.25,-0.5
1991-09-10,157.5,157.5,150.0,152.5,0.0,0.0,0.0,0.0,,,7.5,-5.0
1991-09-13,152.5,155.0,151.0,154.0,0.0,0.0,0.0,0.0,,,4.0,1.5
1991-09-16,153.0,155.0,150.0,152.0,0.0,0.0,0.0,0.0,,,5.0,-1.0
1991-09-17,147.5,150.0,142.5,147.5,0.0,0.0,0.0,0.0,,,7.5,0.0
1991-09-18,143.75,147.5,142.5,145.0,0.0,0.0,0.0,0.0,,,5.0,1.25
1991-09-20,145.0,147.0,139.0,142.0,0.0,0.0,0.0,0.0,,,8.0,-3.0
1991-09-24,139.0,140.0,135.0,140.0,0.0,0.0,0.0,0.0,,,5.0,1.0
1991-09-25,140.0,140.0,137.0,138.0,0.0,0.0,0.0,0.0,,,3.0,-2.0
1991-09-26,138.0,140.0,134.0,135.0,0.0,0.0,0.0,0.0,,,6.0,-3.0
1991-09-27,136.25,141.0,136.25,141.0,0.0,0.0,0.0,0.0,,,4.75,4.75
1991-09-30,143.75,146.25,141.25,142.5,0.0,0.0,0.0,0.0,,,5.0,-1.25
1991-10-01,142.0,142.0,138.0,140.0,0.0,0.0,0.0,0.0,,,4.0,-2.0
1991-10-03,139.0,139.0,132.5,134.5,0.0,0.0,0.0,0.0,,,6.5,-4.5
1991-10-04,132.0,134.0,128.0,129.0,0.0,0.0,0.0,0.0,,,6.0,-3.0
1991-10-07,132.5,132.5,128.5,130.0,0.0,0.0,0.0,0.0,,,4.0,-2.5
1991-10-09,125.0,127.5,113.75,121.25,0.0,0.0,0.0,0.0,,,13.75,-3.75
1991-10-10,126.25,126.25,121.25,123.0,0.0,0.0,0.0,0.0,,,5.0,-3.25
1991-10-11,125.0,128.75,123.75,125.0,0.0,0.0,0.0,0.0,,,5.0,0.0
1991-10-14,123.75,123.75,119.0,120.0,0.0,0.0,0.0,0.0,,,4.75,-3.75
1991-10-15,120.0,121.25,117.5,121.25,0.0,0.0,0.0,0.0,,,3.75,1.25
1991-10-16,122.5,125.0,122.5,123.0,0.0,0.0,0.0,0.0,,,2.5,0.5
1991-10-18,127.5,127.5,122.0,124.0,0.0,0.0,0.0,0.0,,,5.5,-3.5
1991-10-21,122.0,124.0,120.0,124.0,0.0,0.0,0.0,0.0,,,4.0,2.0
1991-10-22,122.0,124.0,120.0,124.0,0.0,0.0,0.0,0.0,,,4.0,2.0
1991-10-23,123.0,126.0,122.0,125.0,0.0,0.0,0.0,0.0,,,4.0,2.0
1991-10-24,128.75,128.75,124.0,125.0,0.0,0.0,0.0,0.0,,,4.75,-3.75
1991-10-26,123.75,125.0,121.0,124.0,0.0,0.0,0.0,0.0,,,4.0,0.25
1991-10-29,128.75,136.25,128.75,135.0,0.0,0.0,0.0,0.0,,,7.5,6.25
1991-10-30,132.5,138.0,129.0,130.0,0.0,0.0,0.0,0.0,,,9.0,-2.5
1991-10-31,130.0,137.0,130.0,132.5,0.0,0.0,0.0,0.0,,,7.0,2.5
1991-11-01,137.5,137.5,131.25,132.5,0.0,0.0,0.0,0.0,,,6.25,-5.0
1991-11-05,140.0,140.0,130.0,132.5,0.0,0.0,0.0,0.0,,,10.0,-7.5
1991-11-08,135.0,135.0,125.0,130.0,0.0,0.0,0.0,0.0,,,10.0,-5.0
1991-11-11,130.0,131.25,125.0,131.0,0.0,0.0,0.0,0.0,,,6.25,1.0
1991-11-12,130.0,132.5,127.0,129.0,0.0,0.0,0.0,0.0,,,5.5,-1.0
1991-11-13,130.0,130.0,126.5,129.5,0.0,0.0,0.0,0.0,,,3.5,-0.5
1991-11-14,128.75,136.25,128.75,132.0,0.0,0.0,0.0,0.0,,,7.5,3.25
1991-11-15,130.0,131.0,126.0,127.0,0.0,0.0,0.0,0.0,,,5.0,-3.0
1991-11-18,127.5,130.0,126.0,127.0,0.0,0.0,0.0,0.0,,,4.0,-0.5
1991-11-19,129.0,141.0,129.0,141.0,0.0,0.0,0.0,0.0,,,12.0,12.0
1991-11-20,142.0,147.0,137.0,139.0,0.0,0.0,0.0,0.0,,,10.0,-3.0
1991-11-22,138.75,140.0,133.0,138.5,0.0,0.0,0.0,0.0,,,7.0,-0.25
1991-11-26,139.0,139.0,132.0,132.0,0.0,0.0,0.0,0.0,,,7.0,-7.0
1991-11-27,136.0,136.0,130.5,131.0,0.0,0.0,0.0,0.0,,,5.5,-5.0
1991-11-28,131.25,135.0,130.0,132.0,0.0,0.0,0.0,0.0,,,5.0,0.75
1991-11-29,137.0,140.0,134.5,139.0,0.0,0.0,0.0,0.0,,,5.5,2.0
1991-12-02,139.0,141.0,134.0,136.0,0.0,0.0,0.0,0.0,,,7.0,-3.0
1991-12-03,133.25,135.0,131.0,135.0,0.0,0.0,0.0,0.0,,,4.0,1.75
1991-12-04,134.0,136.0,132.5,133.0,0.0,0.0,0.0,0.0,,,3.5,-1.0
1991-12-05,134.0,134.0,130.5,133.0,0.0,0.0,0.0,0.0,,,3.5,-1.0
1991-12-06,134.0,134.0,130.5,132.0,0.0,0.0,0.0,0.0,,,3.5,-2.0
1991-12-09,133.5,134.5,126.5,129.0,0.0,0.0,0.0,0.0,,,8.0,-4.5
1991-12-10,126.0,130.0,126.0,128.0,0.0,0.0,0.0,0.0,,,4.0,2.0
1991-12-11,127.0,129.5,125.5,126.5,0.0,0.0,0.0,0.0,,,4.0,-0.5
1991-12-12,127.5,127.5,123.0,123.0,0.0,0.0,0.0,0.0,,,4.5,-4.5
1991-12-16,123.0,123.0,118.0,122.0,0.0,0.0,0.0,0.0,,,5.0,-1.0
1991-12-17,120.5,124.0,119.0,120.0,0.0,0.0,0.0,0.0,,,5.0,-0.5
1991-12-18,121.0,123.5,119.0,122.0,0.0,0.0,0.0,0.0,,,4.5,1.0
1991-12-19,124.0,125.5,123.0,124.0,0.0,0.0,0.0,0.0,,,2.5,0.0
1991-12-20,124.0,126.0,122.0,123.0,0.0,0.0,0.0,0.0,,,4.0,-1.0
1991-12-23,125.0,126.5,124.0,126.0,0.0,0.0,0.0,0.0,,,2.5,1.0
1991-12-24,126.0,129.0,123.0,123.0,0.0,0.0,0.0,0.0,,,6.0,-3.0
1992-01-01,126.25,126.25,124.0,125.0,0.0,0.0,0.0,0.0,,,2.25,-1.25
1992-01-02,127.5,135.0,127.5,133.0,0.0,0.0,0.0,0.0,,,7.5,5.5
1992-01-03,136.0,137.0,131.0,133.0,0.0,0.0,0.0,0.0,,,6.0,-3.0
1992-01-06,133.0,133.0,127.0,129.0,0.0,0.0,0.0,0.0,,,6.0,-4.0
1992-01-07,127.0,129.5,125.0,129.0,0.0,0.0,0.0,0.0,,,4.5,2.0
1992-01-08,128.0,128.0,125.5,128.0,0.0,0.0,0.0,0.0,,,2.5,0.0
1992-01-09,129.0,130.0,127.5,130.0,0.0,0.0,0.0,0.0,,,2.5,1.0
1992-01-13,129.0,136.0,129.0,134.0,0.0,0.0,0.0,0.0,,,7.0,5.0
1992-01-14,132.0,135.5,130.0,135.0,0.0,0.0,0.0,0.0,,,5.5,3.0
1992-01-15,136.0,136.0,132.0,133.0,0.0,0.0,0.0,0.0,,,4.0,-3.0
1992-01-16,134.0,134.0,130.0,131.5,0.0,0.0,0.0,0.0,,,4.0,-2.5
1992-01-20,134.0,140.0,132.0,139.0,0.0,0.0,0.0,0.0,,,8.0,5.0
1992-01-21,146.0,151.0,142.5,145.0,0.0,0.0,0.0,0.0,,,8.5,-1.0
1992-01-22,143.0,146.0,143.0,145.5,0.0,0.0,0.0,0.0,,,3.0,2.5
1992-01-23,148.0,150.0,143.5,144.5,0.0,0.0,0.0,0.0,,,6.5,-3.5
1992-01-24,145.0,145.0,142.5,143.5,0.0,0.0,0.0,0.0,,,2.5,-1.5
1992-01-27,142.0,146.0,141.5,145.5,0.0,0.0,0.0,0.0,,,4.5,3.5
1992-01-29,145.0,150.0,143.0,146.0,0.0,0.0,0.0,0.0,,,7.0,1.0
1992-01-30,146.0,148.0,144.0,146.0,0.0,0.0,0.0,0.0,,,4.0,0.0
1992-01-31,146.0,151.0,146.0,148.0,0.0,0.0,0.0,0.0,,,5.0,2.0
1992-02-03,145.0,147.5,142.5,146.25,0.0,0.0,0.0,0.0,,,5.0,1.25
1992-02-04,142.5,148.75,140.0,145.0,0.0,0.0,0.0,0.0,,,8.75,2.5
1992-02-05,147.5,148.75,142.5,147.5,0.0,0.0,0.0,0.0,,,6.25,0.0
1992-02-06,148.75,155.0,146.25,154.0,0.0,0.0,0.0,0.0,,,8.75,5.25
1992-02-07,153.75,157.5,140.0,145.0,0.0,0.0,0.0,0.0,,,17.5,-8.75
1992-02-10,147.5,160.0,146.25,157.5,0.0,0.0,0.0,0.0,,,13.75,10.0
1992-02-12,167.5,167.5,157.5,160.0,0.0,0.0,0.0,0.0,,,10.0,-7.5
1992-02-13,162.5,163.75,157.5,163.75,0.0,0.0,0.0,0.0,,,6.25,1.25
1992-02-17,175.0,195.0,175.0,195.0,0.0,0.0,0.0,0.0,,,20.0,20.0
1992-02-18,197.5,202.5,185.0,190.0,0.0,0.0,0.0,0.0,,,17.5,-7.5
1992-02-19,192.5,192.5,177.5,187.5,0.0,0.0,0.0,0.0,,,15.0,-5.0
1992-02-20,188.75,192.5,183.75,185.0,0.0,0.0,0.0,0.0,,,8.75,-3.75
1992-02-21,182.5,187.5,177.5,185.0,0.0,0.0,0.0,0.0,,,10.0,2.5
1992-02-24,185.0,198.75,183.75,191.25,0.0,0.0,0.0,0.0,,,15.0,6.25
1992-02-26,196.25,200.0,190.0,192.5,0.0,0.0,0.0,0.0,,,10.0,-3.75
1992-02-27,192.5,198.75,190.0,195.0,0.0,0.0,0.0,0.0,,,8.75,2.5
1992-02-28,197.5,200.0,185.0,190.0,0.0,0.0,0.0,0.0,,,15.0,-7.5
1992-02-29,193.0,202.5,190.0,200.0,0.0,0.0,0.0,0.0,,,12.5,7.0
1992-03-02,225.0,237.5,215.0,237.5,0.0,0.0,0.0,0.0,,,22.5,12.5
1992-03-03,240.0,252.5,222.5,250.0,0.0,0.0,0.0,0.0,,,30.0,10.0
1992-03-09,245.0,245.0,235.0,235.0,0.0,0.0,0.0,0.0,,,10.0,-10.0
1992-03-10,240.0,240.0,212.5,225.0,0.0,0.0,0.0,0.0,,,27.5,-15.0
1992-03-11,220.0,220.0,200.0,220.0,0.0,0.0,0.0,0.0,,,20.0,0.0
1992-03-12,222.5,230.0,215.0,223.75,0.0,0.0,0.0,0.0,,,15.0,1.25
1992-03-13,232.5,235.0,227.5,230.0,0.0,0.0,0.0,0.0,,,7.5,-2.5
1992-03-16,235.0,241.25,232.5,235.0,0.0,0.0,0.0,0.0,,,8.75,0.0
1992-03-17,235.0,241.25,232.5,235.0,0.0,0.0,0.0,0.0,,,8.75,0.0
1992-03-18,235.0,235.0,228.75,230.0,0.0,0.0,0.0,0.0,,,6.25,-5.0
1992-03-20,230.0,236.25,228.75,235.0,0.0,0.0,0.0,0.0,,,7.5,5.0
1992-03-24,252.5,285.0,252.5,280.0,0.0,0.0,0.0,0.0,,,32.5,27.5
1992-03-25,265.0,320.0,265.0,305.0,0.0,0.0,0.0,0.0,,,55.0,40.0
1992-03-27,285.0,325.0,277.5,325.0,0.0,0.0,0.0,0.0,,,47.5,40.0
1992-03-30,340.0,375.0,340.0,365.0,0.0,0.0,0.0,0.0,,,35.0,25.0
1992-03-31,360.0,400.0,350.0,390.0,0.0,0.0,0.0,0.0,,,50.0,30.0
1992-04-02,400.0,430.0,330.0,375.0,0.0,0.0,0.0,0.0,,,100.0,-25.0
1992-04-03,350.0,380.0,320.0,375.0,0.0,0.0,0.0,0.0,,,60.0,25.0
1992-04-06,340.0,350.0,320.0,335.0,0.0,0.0,0.0,0.0,,,30.0,-5.0
1992-04-07,325.0,335.0,310.0,325.0,0.0,0.0,0.0,0.0,,,25.0,0.0
1992-04-08,330.0,355.0,320.0,350.0,0.0,0.0,0.0,0.0,,,35.0,20.0
1992-04-10,350.0,350.0,325.0,345.0,0.0,0.0,0.0,0.0,,,25.0,-5.0
1992-04-13,330.0,345.0,315.0,325.0,0.0,0.0,0.0,0.0,,,30.0,-5.0
1992-04-22,330.0,355.0,330.0,350.0,0.0,0.0,0.0,0.0,,,25.0,20.0
1992-04-28,312.5,320.0,275.0,285.0,0.0,0.0,0.0,0.0,,,45.0,-27.5
1992-04-29,280.0,280.0,250.0,265.0,0.0,0.0,0.0,0.0,,,30.0,-15.0
1992-04-30,255.0,280.0,255.0,275.0,0.0,0.0,0.0,0.0,,,25.0,20.0
1992-05-06,250.0,250.0,225.0,237.5,0.0,0.0,0.0,0.0,,,25.0,-12.5
1992-05-07,245.0,255.0,240.0,245.0,0.0,0.0,0.0,0.0,,,15.0,0.0
1992-05-11,235.0,235.0,216.25,220.0,0.0,0.0,0.0,0.0,,,18.75,-15.0
1992-05-12,210.0,210.0,160.0,182.5,0.0,0.0,0.0,0.0,,,50.0,-27.5
1992-05-13,210.0,227.5,205.0,222.5,0.0,0.0,0.0,0.0,,,22.5,12.5
1992-05-14,210.0,220.0,205.0,215.0,0.0,0.0,0.0,0.0,,,15.0,5.0
1992-05-18,220.0,222.5,210.0,212.5,0.0,0.0,0.0,0.0,,,12.5,-7.5
1992-05-19,215.0,225.0,215.0,222.5,0.0,0.0,0.0,0.0,,,10.0,7.5
1992-05-20,220.0,226.25,218.0,225.0,0.0,0.0,0.0,0.0,,,8.25,5.0
1992-05-22,215.0,215.0,202.5,212.5,0.0,0.0,0.0,0.0,,,12.5,-2.5
1992-05-25,212.5,220.0,210.0,215.0,0.0,0.0,0.0,0.0,,,10.0,2.5
1992-05-26,207.5,210.0,200.0,207.5,0.0,0.0,0.0,0.0,,,10.0,0.0
1992-05-27,210.0,210.0,187.5,197.5,0.0,0.0,0.0,0.0,,,22.5,-12.5
