Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2004-09-30,265.0,268.5,264.5,266.6,266.62230831,28653.0,586.0,7639529.0,14962.0,52.22,4.0,1.6
2004-10-01,269.5,269.5,264.25,265.05,266.227589013,24575.0,480.0,6542543.0,16243.0,66.1,5.25,-4.45
2004-10-04,269.0,271.0,264.0,269.15,267.331143632,85552.0,1156.0,22870714.0,62117.0,72.62,7.0,0.15
2004-10-05,270.0,271.0,264.5,265.7,267.136585619,38496.0,780.0,10283690.0,23980.0,62.29,6.5,-4.3
2004-10-06,266.0,298.8,266.0,295.25,289.825254332,558423.0,7977.0,161845088.0,248673.0,44.53,32.8,29.25
2004-10-07,295.0,353.0,293.0,316.25,324.076168131,1113274.0,13635.0,360785572.0,185950.0,16.7,60.0,21.25
2004-10-08,318.0,330.0,316.1,319.2,321.9061191,279077.0,4838.0,89836594.0,39126.0,14.02,13.9,1.2
2004-10-09,321.0,322.0,313.4,314.95,317.225383087,42288.0,848.0,13414827.0,11655.0,27.56,8.6,-6.05
2004-10-11,315.0,318.0,301.35,304.2,310.934177716,50530.0,1007.0,15711504.0,19392.0,38.53,16.65,-10.8
2004-10-12,309.9,310.95,299.2,301.15,303.776048451,74467.0,1472.0,22621291.0,26891.0,36.11,11.75,-8.75
2004-10-14,296.2,300.0,285.2,288.6,291.174563012,43079.0,1046.0,12543509.0,21597.0,50.13,14.8,-7.6
2004-10-15,289.0,300.0,288.05,289.9,293.638279192,54672.0,1143.0,16053792.0,23260.0,42.54,11.95,0.9
2004-10-18,291.9,295.0,285.0,286.2,289.938648329,27921.0,708.0,8095377.0,9676.0,34.65,10.0,-5.7
2004-10-19,289.0,291.0,283.5,286.4,285.179420873,372008.0,714.0,106089026.0,351331.0,94.46,7.5,-2.6
2004-10-20,288.0,293.0,284.0,285.6,288.694813952,32626.0,885.0,9418957.0,8923.0,27.35,9.0,-2.4
2004-10-21,287.0,294.5,285.9,291.05,290.020103474,33825.0,895.0,9809930.0,11040.0,32.64,8.6,4.05
2004-10-25,294.05,305.0,285.0,286.65,295.177510389,96738.0,2113.0,28554882.0,23735.0,24.54,20.0,-7.4
2004-10-26,286.05,292.2,282.0,289.6,287.758583988,46977.0,1204.0,13518035.0,18342.0,39.04,10.2,3.55
2004-10-27,285.6,311.9,280.0,299.4,300.296202976,284960.0,3196.0,85572406.0,178889.0,62.78,31.9,13.8
2004-10-28,302.5,310.9,296.05,305.5,304.056546167,159834.0,3233.0,48598574.0,73857.0,46.21,14.85,3.0
2004-10-29,306.9,308.9,301.0,303.75,303.836433836,34188.0,861.0,10387560.0,15455.0,45.21,7.9,-3.15
2004-11-01,303.0,303.0,290.0,298.65,297.217677162,57645.0,1519.0,17133113.0,21572.0,37.42,13.0,-4.35
2004-11-02,303.0,308.5,300.5,306.55,306.062310991,44310.0,1025.0,13561621.0,21347.0,48.18,8.0,3.55
2004-11-03,308.7,310.0,303.3,304.55,306.356059657,23937.0,597.0,7333245.0,9274.0,38.74,6.7,-4.15
2004-11-04,305.0,307.9,300.0,300.4,303.278210733,15783.0,499.0,4786640.0,9402.0,59.57,7.9,-4.6
2004-11-05,300.5,303.0,291.0,292.7,295.413250077,29147.0,672.0,8610410.0,20301.0,69.65,12.0,-7.8
2004-11-08,297.75,302.0,290.0,292.85,297.006074412,31608.0,721.0,9387768.0,22308.0,70.58,12.0,-4.9
2004-11-09,296.05,302.0,293.5,294.85,296.259684623,21942.0,574.0,6500530.0,11626.0,52.99,8.5,-1.2
2004-11-10,295.0,299.5,292.0,292.75,295.723296742,34434.0,790.0,10182936.0,22629.0,65.72,7.5,-2.25
2004-11-11,297.0,297.9,288.0,289.55,291.287719764,45162.0,1143.0,13155136.0,28384.0,62.85,9.9,-7.45
2004-11-12,301.0,301.0,289.0,290.6,291.021278762,19644.0,554.0,5716822.0,13080.0,66.59,12.0,-10.4
2004-11-16,294.95,295.0,289.3,294.0,293.153818149,21974.0,545.0,6441762.0,12849.0,58.47,5.7,-0.95
2004-11-17,295.35,295.35,283.05,284.45,287.991881242,58876.0,1420.0,16955810.0,41034.0,69.7,12.3,-10.9
2004-11-18,285.9,289.0,283.0,284.4,286.244996142,44066.0,862.0,12613672.0,30584.0,69.4,6.0,-1.5
2004-11-19,287.0,287.5,282.0,282.95,284.930876254,33997.0,863.0,9686795.0,22767.0,66.97,5.5,-4.05
2004-11-22,281.15,286.0,277.95,278.55,280.389902355,60628.0,1263.0,16999479.0,43513.0,71.77,8.05,-2.6
2004-11-23,283.0,283.0,276.0,277.4,279.984973934,61959.0,1284.0,17347589.0,42816.0,69.1,7.0,-5.6
2004-11-24,280.0,286.0,280.0,284.9,283.642925638,167895.0,2382.0,47622229.0,97663.0,58.17,6.0,4.9
2004-11-25,288.0,300.0,288.0,295.05,295.853891056,185875.0,2525.0,54991842.0,105207.0,56.6,12.0,7.05
2004-11-29,295.4,298.5,295.0,297.7,296.895341207,42672.0,1043.0,12669118.0,28301.0,66.32,3.5,2.3
2004-11-30,298.9,298.95,294.0,295.2,295.392013375,36486.0,601.0,10777673.0,30162.0,82.67,4.95,-3.7
2004-12-01,295.0,298.45,294.0,295.3,295.641088952,31590.0,693.0,9339302.0,21300.0,67.43,4.45,0.3
2004-12-02,296.0,305.0,295.15,301.75,301.536612106,129520.0,2522.0,39055022.0,66916.0,51.66,9.85,5.75
2004-12-03,303.0,307.2,295.0,295.7,298.865299475,154721.0,2469.0,46240738.0,82125.0,53.08,12.2,-7.3
2004-12-06,300.95,300.95,294.0,294.7,295.738176603,65548.0,1128.0,19385046.0,34989.0,53.38,6.95,-6.25
2004-12-07,295.0,304.5,295.0,302.3,300.660425183,117173.0,2270.0,35229284.0,62474.0,53.32,9.5,7.3
2004-12-08,304.0,304.5,298.0,300.45,300.953586398,84458.0,1530.0,25417938.0,56597.0,67.01,6.5,-3.55
2004-12-09,301.95,301.95,296.4,297.75,299.411142454,56720.0,961.0,16982600.0,29667.0,52.3,5.55,-4.2
2004-12-10,297.0,304.8,294.55,300.65,298.654292666,208367.0,2251.0,62229699.0,123682.0,59.36,10.25,3.65
2004-12-13,304.8,305.55,300.5,301.6,302.536769126,24953.0,658.0,7549200.0,9187.0,36.82,5.05,-3.2
2004-12-14,304.0,311.5,302.0,306.4,307.177715917,70050.0,1355.0,21517799.0,28709.0,40.98,9.5,2.4
2004-12-15,306.5,309.5,304.0,305.95,305.84212637,22442.0,639.0,6863709.0,16890.0,75.26,5.5,-0.55
2004-12-16,307.0,311.0,302.0,309.05,308.708481473,48659.0,1124.0,15021446.0,24655.0,50.67,9.0,2.05
2004-12-17,312.8,313.6,302.9,305.4,308.493440089,161740.0,1629.0,49895729.0,127305.0,78.71,10.7,-7.4
2004-12-20,309.9,315.0,309.9,312.2,312.304200927,75769.0,860.0,23662977.0,62648.0,82.68,5.1,2.3
2004-12-21,315.5,320.0,314.15,316.05,315.949548905,39127.0,1105.0,12362158.0,21466.0,54.86,5.85,0.55
2004-12-22,318.0,318.0,304.6,306.85,310.229532838,49897.0,998.0,15479523.0,29785.0,59.69,13.4,-11.15
2004-12-23,306.5,309.0,304.0,308.25,308.259657916,73023.0,498.0,22510045.0,66384.0,90.91,5.0,1.75
2004-12-24,304.15,316.9,304.15,315.0,314.482129718,44851.0,1123.0,14104838.0,28255.0,63.0,12.75,10.85
2004-12-27,315.0,333.25,311.0,327.0,324.692866037,70676.0,1630.0,22947993.0,33152.0,46.91,22.25,12.0
2004-12-28,325.25,333.95,324.2,327.5,327.76416957,34440.0,874.0,11288198.0,21424.0,62.21,9.75,2.25
2004-12-29,327.0,330.0,320.0,326.55,326.216737853,31139.0,785.0,10158063.0,14307.0,45.95,10.0,-0.45
2004-12-30,321.0,351.0,320.0,336.55,340.037356341,147311.0,2906.0,50091243.0,56806.0,38.56,31.0,15.55
2004-12-31,339.7,349.0,335.0,340.3,343.407819296,40464.0,1138.0,13895654.0,17664.0,43.65,14.0,0.6
2005-01-03,342.0,346.9,335.0,338.8,340.001619034,28412.0,731.0,9660126.0,17182.0,60.47,11.9,-3.2
2005-01-04,342.0,359.9,340.0,343.75,347.791216148,138914.0,2176.0,48313069.0,57304.0,41.25,19.9,1.75
2005-01-05,343.0,356.0,326.0,336.1,340.189398371,126490.0,2030.0,43030557.0,54325.0,42.95,30.0,-6.9
2005-01-06,338.0,342.0,327.0,338.35,334.956200983,73061.0,1179.0,24472235.0,44192.0,60.49,15.0,0.35
2005-01-07,350.0,350.0,333.0,334.7,339.570942238,44649.0,768.0,15161503.0,29746.0,66.62,17.0,-15.3
2005-01-10,338.25,352.0,336.0,340.4,342.903805893,72125.0,1070.0,24731937.0,32229.0,44.68,16.0,2.15
2005-01-11,339.5,339.5,320.0,324.65,326.809394714,97012.0,1233.0,31704433.0,58542.0,60.35,19.5,-14.85
2005-01-12,323.0,335.0,318.25,320.15,324.505724635,24019.0,605.0,7794303.0,11899.0,49.54,16.75,-2.85
2005-01-13,333.95,333.95,316.0,318.55,321.707701413,67585.0,931.0,21742615.0,44780.0,66.26,17.95,-15.4
2005-01-14,328.5,334.05,320.25,329.15,325.54960515,180828.0,2069.0,58868484.0,123030.0,68.04,13.8,0.65
2005-01-17,332.0,338.0,322.0,324.65,327.933053631,164699.0,2049.0,54010246.0,94250.0,57.23,16.0,-7.35
2005-01-18,326.0,330.0,322.0,324.7,324.388541079,155896.0,882.0,50570876.0,132460.0,84.97,8.0,-1.3
2005-01-19,326.0,326.0,322.0,323.6,323.896550761,71610.0,717.0,23194232.0,59952.0,83.72,4.0,-2.4
2005-01-20,324.5,338.75,324.2,333.65,329.70612018,282459.0,2058.0,93128461.0,220493.0,78.06,14.55,9.15
2005-01-24,332.0,339.0,324.95,329.05,331.278684725,150995.0,1598.0,50021425.0,114502.0,75.83,14.05,-2.95
2005-01-25,333.0,333.0,317.0,324.25,324.579306484,257211.0,1461.0,83485368.0,203103.0,78.96,16.0,-8.75
2005-01-27,318.0,326.95,310.5,325.25,324.384876528,202070.0,1317.0,65548452.0,165293.0,81.8,16.45,7.25
2005-01-28,326.0,360.0,326.0,350.75,339.289653893,501174.0,4263.0,170043153.0,361131.0,72.06,34.0,24.75
2005-01-31,352.0,354.7,340.0,343.75,348.431029145,219658.0,1410.0,76535663.0,186056.0,84.7,14.7,-8.25
2005-02-01,346.0,366.1,337.5,361.1,348.35342685,306185.0,2961.0,106660594.0,234907.0,76.72,28.6,15.1
2005-02-02,352.05,362.0,348.55,351.4,353.176569298,83429.0,1392.0,29465168.0,57227.0,68.59,13.45,-0.65
2005-02-03,358.9,382.0,357.0,379.0,368.404822774,294934.0,4261.0,108655108.0,146282.0,49.6,25.0,20.1
2005-02-04,379.0,391.0,375.0,382.85,388.592136792,291713.0,2143.0,113357378.0,226600.0,77.68,16.0,3.85
2005-02-07,380.0,389.9,370.0,372.05,380.32809016,41260.0,1004.0,15692337.0,15608.0,37.83,19.9,-7.95
2005-02-08,371.0,383.9,370.0,372.15,374.063937067,100552.0,1434.0,37612877.0,67967.0,67.59,13.9,1.15
2005-02-09,377.0,383.7,370.0,371.05,376.596747583,143647.0,1100.0,54096993.0,121543.0,84.61,13.7,-5.95
2005-02-10,375.7,384.0,373.0,374.6,379.220017345,48428.0,1074.0,18364867.0,32838.0,67.81,11.0,-1.1
2005-02-11,376.05,380.0,370.0,373.6,376.446304995,27889.0,672.0,10498711.0,17608.0,63.14,10.0,-2.45
2005-02-14,377.75,389.0,371.15,373.6,380.615191609,145870.0,1425.0,55520338.0,121932.0,83.59,17.85,-4.15
2005-02-15,376.0,380.0,369.2,376.65,374.010966415,121097.0,1142.0,45291606.0,97477.0,80.49,10.8,0.65
2005-02-16,378.0,381.5,368.0,370.55,379.525879888,214317.0,979.0,81338848.0,195587.0,91.26,13.5,-7.45
2005-02-17,370.05,374.0,361.0,368.65,365.710848021,33702.0,878.0,12325187.0,16286.0,48.32,13.0,-1.4
2005-02-18,368.15,374.0,365.1,368.55,369.20376914,16131.0,546.0,5955626.0,9963.0,61.76,8.9,0.4
2005-02-21,370.0,371.0,357.35,358.75,361.967515043,24596.0,617.0,8902953.0,15562.0,63.27,13.65,-11.25
2005-02-22,359.1,365.5,354.1,359.15,358.369222403,132408.0,985.0,47450952.0,117150.0,88.48,11.4,0.05
2005-02-23,358.8,368.5,357.2,362.95,363.550911289,21508.0,713.0,7819253.0,10497.0,48.81,11.3,4.15
2005-02-24,367.0,367.85,360.05,360.65,363.49761916,21211.0,433.0,7710148.0,5617.0,26.48,7.8,-6.35
2005-02-25,364.0,368.5,361.2,364.4,365.042324203,179141.0,1406.0,65394047.0,164838.0,92.02,7.3,0.4
2005-02-28,369.5,375.0,367.0,372.25,372.412613656,93264.0,879.0,34732690.0,76422.0,81.94,8.0,2.75
2005-03-01,360.0,376.9,360.0,365.35,367.598210009,106481.0,913.0,39142225.0,88514.0,83.13,16.9,5.35
2005-03-02,367.7,374.0,365.0,366.05,368.355975854,146774.0,925.0,54065080.0,126986.0,86.52,9.0,-1.65
2005-03-03,365.1,370.9,354.6,362.9,361.948515089,108323.0,1508.0,39207349.0,82318.0,75.99,16.3,-2.2
2005-03-04,366.9,369.9,360.0,363.8,365.016923087,146309.0,1022.0,53405261.0,131478.0,89.86,9.9,-3.1
2005-03-07,366.0,369.0,360.0,364.5,365.152429062,59982.0,824.0,21902573.0,49981.0,83.33,9.0,-1.5
2005-03-08,365.0,366.0,359.15,360.45,360.564526289,115883.0,864.0,41783299.0,102901.0,88.8,6.85,-4.55
2005-03-09,362.0,385.55,361.0,375.5,375.212204451,211513.0,2986.0,79362259.0,138707.0,65.58,24.55,13.5
2005-03-10,376.5,383.0,375.2,379.3,379.438791529,70072.0,1347.0,26588035.0,43993.0,62.78,7.8,2.8
2005-03-11,382.0,392.9,377.0,385.25,388.06051415,279257.0,2397.0,108368615.0,217772.0,77.98,15.9,3.25
2005-03-14,387.0,387.0,372.55,373.7,377.527549967,32922.0,475.0,12428962.0,21029.0,63.88,14.45,-13.3
2005-03-15,376.0,379.4,369.15,370.9,375.811965544,31925.0,358.0,11997797.0,22457.0,70.34,10.25,-5.1
2005-03-16,375.95,378.0,366.65,367.65,373.347939776,36331.0,366.0,13564104.0,28520.0,78.5,11.35,-8.3
2005-03-17,368.0,373.9,363.0,367.9,370.711631682,44353.0,419.0,16442173.0,32664.0,73.65,10.9,-0.1
2005-03-18,367.0,375.4,360.0,370.8,367.761990202,49603.0,543.0,18242098.0,28232.0,56.92,15.4,3.8
2005-03-21,377.0,377.5,360.0,361.3,372.014922469,51399.0,292.0,19121195.0,45168.0,87.88,17.5,-15.7
2005-03-22,361.25,366.9,360.0,363.55,362.434552627,22308.0,306.0,8085190.0,16271.0,72.94,6.9,2.3
2005-03-23,362.0,367.0,360.15,361.1,364.118747343,14114.0,282.0,5139172.0,8703.0,61.66,6.85,-0.9
2005-03-24,360.0,361.95,350.0,352.3,356.209911084,26092.0,349.0,9294229.0,18317.0,70.2,11.95,-7.7
2005-03-28,352.1,357.75,345.0,347.5,351.388739056,24101.0,317.0,8468820.0,17088.0,70.9,12.75,-4.6
2005-03-29,343.5,351.0,338.1,341.9,342.72952512,23248.0,326.0,7967776.0,15018.0,64.6,12.9,-1.6
2005-03-30,340.0,352.0,340.0,350.2,347.062528552,17512.0,239.0,6077759.0,13183.0,75.28,12.0,10.2
2005-03-31,352.0,357.5,352.0,354.55,355.059410454,19744.0,247.0,7010293.0,14910.0,75.52,5.5,2.55
2005-04-01,356.8,358.0,349.1,353.65,352.906595088,35951.0,276.0,12687345.0,32083.0,89.24,8.9,-3.15
2005-04-04,359.0,360.0,353.05,355.25,356.971086614,31750.0,275.0,11333832.0,27470.0,86.52,6.95,-3.75
2005-04-05,358.25,358.25,343.15,344.25,350.70289292,66922.0,270.0,23469739.0,62832.0,93.89,15.1,-14.0
2005-04-06,343.15,356.0,343.15,352.55,348.43866307,95652.0,295.0,33328855.0,88072.0,92.08,12.85,9.4
2005-04-07,355.95,365.0,355.95,357.75,357.474191258,195767.0,433.0,69981650.0,180454.0,92.18,9.05,1.8
2005-04-08,358.0,359.45,350.0,351.4,353.824753218,112042.0,233.0,39643233.0,107751.0,96.17,9.45,-6.6
2005-04-11,351.55,356.0,350.0,352.75,351.251074239,77264.0,175.0,27139063.0,73775.0,95.48,6.0,1.2
2005-04-12,353.0,365.0,353.0,360.45,358.454406721,68804.0,383.0,24663097.0,56825.0,82.59,12.0,7.45
2005-04-13,361.0,370.0,361.0,365.7,366.691905118,14713.0,254.0,5395138.0,10744.0,73.02,9.0,4.7
2005-04-15,360.1,372.0,360.05,369.95,368.398612097,63405.0,606.0,23358314.0,47093.0,74.27,11.95,9.85
2005-04-18,372.7,377.85,360.0,373.45,371.569709866,24437.0,559.0,9080049.0,11189.0,45.79,17.85,0.75
2005-04-19,377.6,377.6,357.1,359.5,365.162777502,14099.0,318.0,5148430.0,8238.0,58.43,20.5,-18.1
2005-04-20,368.85,368.85,354.2,360.55,359.924286794,21172.0,312.0,7620317.0,7522.0,35.53,14.65,-8.3
2005-04-21,358.0,368.25,345.0,364.0,364.258461538,14300.0,301.0,5208896.0,8815.0,61.64,23.25,6.0
2005-04-22,366.0,370.0,358.05,360.6,362.029473546,15234.0,231.0,5515157.0,10064.0,66.06,11.95,-5.4
2005-04-25,360.0,365.0,352.6,354.65,356.95450921,25082.0,412.0,8953133.0,14124.0,56.31,12.4,-5.35
2005-04-26,358.0,358.0,345.0,345.8,347.710014756,31174.0,565.0,10839512.0,17799.0,57.1,13.0,-12.2
2005-04-27,347.5,347.5,341.0,341.25,342.71512912,23544.0,255.0,8068885.0,20074.0,85.26,6.5,-6.25
2005-04-28,342.0,345.0,336.1,338.2,339.442937692,14011.0,265.0,4755935.0,10585.0,75.55,8.9,-3.8
2005-04-29,338.3,339.0,331.25,333.4,335.170905238,6606.0,173.0,2214139.0,4931.0,74.64,7.75,-4.9
2005-05-02,341.0,341.0,330.0,331.7,332.863065122,6127.0,169.0,2039452.0,3955.0,64.55,11.0,-9.3
2005-05-03,333.05,336.0,328.0,329.55,330.467557783,10773.0,204.0,3560127.0,6606.0,61.32,8.0,-3.5
2005-05-04,322.5,358.0,322.5,353.8,345.715027986,47345.0,749.0,16367878.0,28469.0,60.13,35.5,31.3
2005-05-05,356.0,366.0,352.5,357.85,362.864748391,68221.0,632.0,24754996.0,53757.0,78.8,13.5,1.85
2005-05-06,353.1,367.0,353.0,364.5,362.567682675,31463.0,551.0,11407467.0,18738.0,59.56,14.0,11.4
2005-05-09,361.0,365.0,358.6,359.15,359.87807364,15698.0,188.0,5649366.0,13902.0,88.56,6.4,-1.85
2005-05-10,360.0,362.6,352.1,355.25,360.53908839,36814.0,252.0,13272886.0,32191.0,87.44,10.5,-4.75
2005-05-11,354.0,356.3,346.05,348.25,353.164818238,22722.0,240.0,8024611.0,17944.0,78.97,10.25,-5.75
2005-05-12,351.75,359.5,349.5,356.2,354.962007505,46904.0,335.0,16649138.0,37607.0,80.18,10.0,4.45
2005-05-13,358.0,359.45,349.25,350.55,352.461711866,14639.0,258.0,5159687.0,8273.0,56.51,10.2,-7.45
2005-05-16,360.0,360.0,340.4,343.6,344.825137503,24545.0,421.0,8463733.0,16266.0,66.27,19.6,-16.4
2005-05-17,348.9,348.9,335.1,336.5,339.40652211,35142.0,488.0,11927424.0,20001.0,56.91,13.8,-12.4
2005-05-18,334.0,334.0,327.5,328.85,331.690586187,59742.0,599.0,19815859.0,46647.0,78.08,6.5,-5.15
2005-05-19,331.0,332.8,323.15,327.9,327.751452225,79361.0,653.0,26010683.0,50065.0,63.09,9.65,-3.1
2005-05-20,328.95,331.0,325.0,326.1,327.47467686,19883.0,324.0,6511179.0,10557.0,53.1,6.0,-2.85
2005-05-23,329.75,329.75,317.0,318.2,322.370527567,164927.0,560.0,53167604.0,142940.0,86.67,12.75,-11.55
2005-05-24,323.8,328.9,315.1,319.15,320.946140141,68474.0,651.0,21976466.0,46608.0,68.07,13.8,-4.65
2005-05-25,320.0,328.85,320.0,326.15,324.515941339,29389.0,386.0,9537199.0,21360.0,72.68,8.85,6.15
2005-05-26,326.0,330.0,325.0,327.4,327.120164302,13390.0,301.0,4380139.0,9163.0,68.43,5.0,1.4
2005-05-27,328.9,334.9,326.4,327.95,329.955436775,32740.0,530.0,10802741.0,22138.0,67.62,8.5,-0.95
2005-05-30,330.0,330.0,318.0,319.1,320.715154445,39302.0,469.0,12604747.0,25712.0,65.42,12.0,-10.9
2005-05-31,321.0,326.75,320.1,324.9,323.773681159,8625.0,209.0,2792548.0,4123.0,47.8,6.65,3.9
2005-06-01,325.2,327.6,320.25,322.3,324.493953294,9592.0,214.0,3112546.0,5142.0,53.61,7.35,-2.9
2005-06-02,321.5,325.9,316.0,316.65,318.378417361,30506.0,394.0,9712452.0,20011.0,65.6,9.9,-4.85
2005-06-03,325.0,325.0,318.0,318.95,319.460211307,17794.0,216.0,5684475.0,13237.0,74.39,7.0,-6.05
2005-06-04,315.0,322.5,315.0,319.25,320.261115737,6005.0,116.0,1923168.0,3552.0,59.15,7.5,4.25
2005-06-06,321.95,321.95,314.0,315.0,315.407120972,101503.0,441.0,32014769.0,93481.0,92.1,7.95,-6.95
2005-06-07,319.0,321.0,316.15,316.9,317.972073922,12175.0,236.0,3871310.0,6067.0,49.83,4.85,-2.1
2005-06-08,316.0,323.0,316.0,318.65,318.996266539,66962.0,200.0,21360628.0,62627.0,93.53,7.0,2.65
2005-06-09,318.0,330.05,317.05,329.05,325.270035794,32966.0,605.0,10722852.0,20020.0,60.73,13.0,11.05
2005-06-10,317.15,329.0,317.15,321.5,324.988962577,21110.0,268.0,6860517.0,13262.0,62.82,11.85,4.35
2005-06-13,320.6,323.0,319.0,320.3,320.442266331,16273.0,185.0,5214557.0,12559.0,77.18,4.0,-0.3
2005-06-14,323.0,327.9,318.7,323.55,321.495289855,30360.0,252.0,9760597.0,25921.0,85.38,9.2,0.55
2005-06-15,325.0,336.0,321.2,328.0,329.557139469,37951.0,579.0,12507023.0,18758.0,49.43,14.8,3.0
2005-06-16,334.8,334.8,321.45,322.15,326.162919502,42610.0,328.0,13897802.0,33249.0,78.03,13.35,-12.65
2005-06-17,323.0,323.0,318.05,319.95,319.816465083,30343.0,199.0,9704191.0,27591.0,90.93,4.95,-3.05
2005-06-20,321.15,337.45,321.1,325.45,331.061150175,222714.0,1001.0,73731953.0,151340.0,67.95,16.35,4.3
2005-06-21,325.0,332.9,321.0,330.75,327.602353183,38841.0,516.0,12724403.0,25149.0,64.75,11.9,5.75
2005-06-22,330.0,333.4,326.05,331.65,331.290623202,132092.0,604.0,43760841.0,122605.0,92.82,7.35,1.65
2005-06-23,330.0,342.9,330.0,339.65,339.88253216,159516.0,1332.0,54216702.0,124290.0,77.92,12.9,9.65
2005-06-24,337.5,345.0,335.0,340.15,341.605742761,49767.0,564.0,17000693.0,36713.0,73.77,10.0,2.65
2005-06-27,340.0,342.0,338.0,339.25,339.969095483,236535.0,544.0,80414590.0,223369.0,94.43,4.0,-0.75
2005-06-28,337.1,340.9,335.1,338.25,338.793072296,90766.0,423.0,30750892.0,81247.0,89.51,5.8,1.15
2005-06-29,333.1,348.7,333.1,344.55,342.65978841,83936.0,728.0,28761492.0,61698.0,73.51,15.6,11.45
2005-06-30,347.8,358.5,344.25,352.45,352.750315169,196720.0,2003.0,69393042.0,93573.0,47.57,14.25,4.65
2005-07-01,348.0,365.0,348.0,355.9,358.116443199,79206.0,875.0,28364971.0,46388.0,58.57,17.0,7.9
2005-07-04,355.0,360.0,354.0,355.05,355.702468951,53302.0,496.0,18959653.0,36958.0,69.34,6.0,0.05
2005-07-05,356.05,358.9,350.0,351.7,353.788382305,73784.0,519.0,26103922.0,57154.0,77.46,8.9,-4.35
2005-07-06,357.7,367.0,352.35,357.85,359.4141211,110388.0,930.0,39675006.0,67752.0,61.38,14.65,0.15
2005-07-07,362.95,371.0,355.0,358.4,360.787570853,107264.0,1140.0,38699518.0,43715.0,40.75,16.0,-4.55
2005-07-08,360.0,367.0,358.05,364.15,362.263537035,29013.0,642.0,10510352.0,15596.0,53.76,8.95,4.15
