Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2003-10-08,238.05,243.5,237.1,240.5,241.003787332,845186.0,7424.0,203693027.0,,,6.4,2.45
2003-10-09,240.0,259.75,240.0,258.55,253.798923655,3108670.0,22431.0,788977100.0,,,19.75,18.55
2003-10-10,259.75,272.4,250.9,270.0,265.307140493,1885528.0,15001.0,500244042.0,,,21.5,10.25
2003-10-13,273.0,280.3,271.5,276.15,276.987823323,1533259.0,11850.0,424694073.0,,,8.8,3.15
2003-10-14,277.9,278.0,263.0,264.1,269.324834205,1839169.0,15164.0,495333886.0,,,15.0,-13.8
2003-10-15,264.0,272.7,261.75,270.55,268.730343318,1284029.0,11283.0,345057554.0,,,10.95,6.55
2003-10-16,270.0,281.25,270.0,274.85,277.470135778,1613151.0,11855.0,447601227.0,,,11.25,4.85
2003-10-17,278.0,286.35,275.6,281.7,282.586229601,1906045.0,13665.0,538622070.0,,,10.75,3.7
2003-10-20,282.1,284.7,273.6,274.85,278.995682004,922187.0,7301.0,257286191.0,,,11.1,-7.25
2003-10-21,276.5,278.0,256.0,261.5,270.434207528,1430498.0,11240.0,386855593.0,,,22.0,-15.0
2003-10-22,265.9,269.95,260.65,264.5,265.464445053,1030602.0,9275.0,273588188.0,,,9.3,-1.4
2003-10-23,262.5,273.2,261.5,263.85,267.753497902,1192858.0,10141.0,319391902.0,,,11.7,1.35
2003-10-24,265.0,290.55,260.25,287.65,275.116341186,2170736.0,17015.0,597204946.0,,,30.3,22.65
2003-10-25,301.0,301.0,290.8,293.85,294.512642778,998317.0,7634.0,294016978.0,,,10.2,-7.15
2003-10-27,290.0,297.8,280.55,283.0,290.828082636,2763601.0,21521.0,803732780.0,,,17.25,-7.0
2003-10-28,280.0,291.65,279.0,287.4,287.49507723,2576192.0,19308.0,740642518.0,,,12.65,7.4
2003-10-29,288.5,308.0,286.15,306.3,296.557288819,3625018.0,25818.0,1075025510.0,434310.0,11.98,21.85,17.8
2003-10-30,307.25,310.8,302.1,305.5,306.840399779,2520291.0,21487.0,773327098.0,188079.0,7.46,8.7,-1.75
2003-10-31,306.0,324.6,304.0,323.2,316.565859031,4663734.0,34761.0,1476378960.0,431155.0,9.24,20.6,17.2
2003-11-03,325.0,349.9,309.9,348.3,339.619061208,4800724.0,31230.0,1630417378.0,905953.0,18.87,40.0,23.3
2003-11-04,340.0,355.9,340.0,347.95,350.224336214,3284570.0,27576.0,1150336348.0,243548.0,7.41,15.9,7.95
2003-11-05,340.0,350.0,330.0,337.4,337.958409435,4392727.0,25614.0,1484559030.0,607963.0,13.84,20.0,-2.6
2003-11-06,338.6,345.45,333.9,338.05,338.935486369,3138391.0,22143.0,1063712080.0,506588.0,16.14,11.55,-0.55
2003-11-07,339.0,343.3,331.15,332.4,336.080631849,1905773.0,14339.0,640493394.0,305495.0,16.03,12.15,-6.6
2003-11-10,333.0,345.0,328.0,342.75,336.223350676,2403879.0,19338.0,808240252.0,438501.0,18.24,17.0,9.75
2003-11-11,340.0,346.7,338.25,341.0,342.104527058,1555138.0,12500.0,532019750.0,262078.0,16.85,8.45,1.0
2003-11-12,350.0,350.0,340.0,342.9,344.467571003,1333575.0,10400.0,459373341.0,140299.0,10.52,10.0,-7.1
2003-11-13,340.0,357.35,340.0,344.7,350.90883399,4730524.0,30146.0,1659982661.0,700138.0,14.8,17.35,4.7
2003-11-14,340.0,346.7,326.7,328.45,337.462950468,2589223.0,19452.0,873766833.0,458039.0,17.69,20.0,-11.55
2003-11-15,320.0,341.9,320.0,338.5,333.507043579,924246.0,7887.0,308242551.0,105983.0,11.47,21.9,18.5
2003-11-17,342.1,353.4,336.9,351.1,345.11544383,1985615.0,16495.0,685266402.0,198351.0,9.99,16.5,9.0
2003-11-18,345.0,354.2,340.0,344.2,346.737993058,2241849.0,18586.0,777334223.0,220780.0,9.85,14.2,-0.8
2003-11-19,340.0,344.7,329.15,330.2,335.625034822,2351277.0,17546.0,789147425.0,413237.0,17.58,15.55,-9.8
2003-11-20,330.0,339.2,321.0,322.55,331.941057514,2652467.0,19746.0,880462701.0,361831.0,13.64,18.2,-7.45
2003-11-21,324.25,327.0,314.35,324.85,320.232834894,3698346.0,30162.0,1184331824.0,399479.0,10.8,12.65,0.6
2003-11-24,325.0,333.0,324.0,327.5,328.88636422,2414794.0,19068.0,794192819.0,207599.0,8.6,9.0,2.5
2003-11-25,325.05,338.5,325.05,337.7,333.318264598,2118426.0,16898.0,706110078.0,152072.0,7.18,13.45,12.65
2003-11-27,340.0,347.2,338.3,340.15,343.669272452,2259204.0,15676.0,776418995.0,247997.0,10.98,8.9,0.15
2003-11-28,340.0,347.0,340.0,344.85,344.660196369,1402769.0,11323.0,483478639.0,139607.0,9.95,7.0,4.85
2003-12-01,347.15,357.45,346.9,356.3,354.561313485,1897152.0,13764.0,672656705.0,329259.0,17.36,10.55,9.15
2003-12-02,355.0,360.9,347.65,354.3,353.242983249,2334770.0,17054.0,824741120.0,352220.0,15.09,13.25,-0.7
2003-12-03,350.0,363.9,350.0,357.35,359.318899771,1801334.0,13420.0,647253351.0,132185.0,7.34,13.9,7.35
2003-12-04,355.0,365.0,355.0,362.65,361.34395906,2271625.0,16623.0,820837971.0,288558.0,12.7,10.0,7.65
2003-12-05,360.0,366.9,352.4,354.55,359.861390879,1649978.0,11777.0,593763378.0,242050.0,14.67,14.5,-5.45
2003-12-08,355.7,361.0,347.5,357.1,352.331213115,1076147.0,9590.0,379160178.0,77584.0,7.21,13.5,1.4
2003-12-09,350.0,370.5,350.0,368.55,362.747616592,1285659.0,9221.0,466369738.0,192703.0,14.99,20.5,18.55
2003-12-10,365.0,372.4,363.05,368.15,368.131787502,1961878.0,14085.0,722229655.0,192115.0,9.79,9.35,3.15
2003-12-11,360.0,370.0,360.0,363.85,365.060378212,1189651.0,10616.0,434294444.0,106277.0,8.93,10.0,3.85
2003-12-12,360.0,368.0,357.15,363.05,361.543862327,1362593.0,11528.0,492637136.0,128700.0,9.45,10.85,3.05
2003-12-15,366.4,367.8,359.15,360.3,362.920073226,1083767.0,8305.0,393320799.0,235880.0,21.76,8.65,-6.1
2003-12-16,359.9,360.5,353.0,357.15,356.992320245,990266.0,8879.0,353517357.0,113152.0,11.43,7.5,-2.75
2003-12-17,350.5,363.9,350.5,356.8,359.634697054,1431672.0,12242.0,514878926.0,99395.0,6.94,13.4,6.3
2003-12-18,350.0,365.45,350.0,363.5,361.33802656,1207840.0,9836.0,436438522.0,170971.0,14.16,15.45,13.5
2003-12-19,360.0,367.0,357.1,358.6,361.379573787,1300946.0,9412.0,470135311.0,301089.0,23.14,9.9,-1.4
2003-12-22,358.0,361.5,356.5,357.65,358.885431366,1062996.0,7673.0,381493778.0,273309.0,25.71,5.0,-0.35
2003-12-23,359.75,366.4,357.5,359.25,361.836495185,1444881.0,10835.0,522810677.0,264214.0,18.29,8.9,-0.5
2003-12-24,358.0,361.7,353.5,354.75,358.290977194,1132508.0,7953.0,405767398.0,308339.0,27.23,8.2,-3.25
2003-12-26,354.0,371.7,354.0,369.85,365.606460516,1622409.0,11569.0,593163212.0,320342.0,19.74,17.7,15.85
2003-12-29,372.85,384.4,365.0,383.25,379.650956812,1565981.0,11105.0,594526185.0,334415.0,21.35,19.4,10.4
2003-12-30,380.0,387.7,368.15,370.0,376.652154097,974167.0,8528.0,366922099.0,135479.0,13.91,19.55,-10.0
2003-12-31,370.0,379.35,368.5,376.3,375.388682539,954419.0,7961.0,358278091.0,159259.0,16.69,10.85,6.3
2004-01-01,376.0,382.0,374.25,374.9,377.271855754,935566.0,7604.0,352962721.0,159892.0,17.09,7.75,-1.1
2004-01-02,374.0,385.85,374.0,380.75,381.873988694,1099568.0,9401.0,419896418.0,133187.0,12.11,11.85,6.75
2004-01-05,382.1,390.7,379.1,380.1,383.920517251,1154024.0,8710.0,443053491.0,204069.0,17.68,11.6,-2.0
2004-01-06,382.5,384.7,366.1,369.0,377.234965467,617678.0,5437.0,233009739.0,199114.0,32.24,18.6,-13.5
2004-01-07,365.0,384.9,364.2,383.5,373.57609121,1282750.0,10468.0,479204731.0,225941.0,17.61,20.7,18.5
2004-01-08,386.0,403.15,386.0,399.9,394.358895357,1749705.0,13283.0,690011731.0,399470.0,22.83,17.15,13.9
2004-01-09,404.95,448.2,402.15,439.95,427.530102891,3359561.0,28200.0,1436313460.0,641454.0,19.09,46.05,35.0
2004-01-12,430.0,443.9,416.35,418.9,427.920188327,1266732.0,10646.0,542060196.0,205851.0,16.25,27.55,-11.1
2004-01-13,415.0,427.5,406.95,422.65,417.825466745,2232268.0,17903.0,932698419.0,410251.0,18.38,20.55,7.65
2004-01-14,420.0,437.8,420.0,434.15,433.687865409,1737949.0,13274.0,753727392.0,278191.0,16.01,17.8,14.15
2004-01-15,434.0,453.6,427.4,430.05,442.575049391,2972216.0,21551.0,1315428643.0,286073.0,9.62,26.2,-3.95
2004-01-16,429.9,439.9,396.6,400.3,416.74196628,3493276.0,26427.0,1455794709.0,680170.0,19.47,43.3,-29.6
2004-01-19,400.05,430.7,391.6,422.5,411.545639653,4073311.0,32741.0,1676353381.0,384062.0,9.43,39.1,22.45
2004-01-20,426.3,431.4,400.15,403.65,416.346518949,3694430.0,29814.0,1538163070.0,386631.0,10.47,31.25,-22.65
2004-01-21,403.0,413.7,375.0,383.55,397.905362931,3176789.0,26476.0,1264061380.0,465429.0,14.65,38.7,-19.45
2004-01-22,385.0,399.1,366.15,370.2,383.758582484,2973935.0,26770.0,1141273080.0,221407.0,7.44,32.95,-14.8
2004-01-23,370.0,420.0,370.0,418.9,393.329167122,4681072.0,40412.0,1841202151.0,363716.0,7.77,50.0,48.9
2004-01-27,421.0,436.6,418.1,432.35,429.321402218,3378533.0,25649.0,1450476525.0,600452.0,17.77,18.5,11.35
2004-01-28,432.0,438.4,413.0,419.3,425.025407264,4732859.0,34373.0,2011585324.0,814420.0,17.21,25.4,-12.7
2004-01-29,419.0,442.0,414.55,432.65,428.474008661,5033292.0,39776.0,2156634800.0,395323.0,7.85,27.45,13.65
2004-01-30,435.0,444.4,428.65,432.6,438.363734828,4089141.0,37026.0,1792531121.0,354900.0,8.68,15.75,-2.4
2004-02-03,432.0,440.8,400.7,406.2,423.373640412,3278382.0,29041.0,1387980522.0,167839.0,5.12,40.1,-25.8
2004-02-04,410.0,447.0,406.9,444.55,428.374601774,5470201.0,39167.0,2343295175.0,519153.0,9.49,40.1,34.55
2004-02-05,445.5,452.9,427.3,437.45,441.945682276,4345727.0,39189.0,1920575284.0,166340.0,3.83,25.6,-8.05
2004-02-06,438.0,450.0,433.3,448.45,441.624645153,3567387.0,29392.0,1575446018.0,227471.0,6.38,16.7,10.45
2004-02-09,448.0,469.0,448.0,466.55,457.635475456,3329485.0,27532.0,1523690451.0,272105.0,8.17,21.0,18.55
2004-02-10,455.2,468.2,451.0,461.25,459.975549386,3366214.0,29902.0,1548376134.0,227548.0,6.76,17.2,6.05
2004-02-11,461.0,475.0,461.0,474.1,467.623973088,2821322.0,24081.0,1319317803.0,94644.0,3.35,14.0,13.1
2004-02-12,474.0,483.8,471.0,481.45,476.617435782,3077648.0,26753.0,1466860698.0,99991.0,3.25,12.8,7.45
2004-02-13,482.0,496.9,474.6,494.05,484.675592703,3165795.0,25716.0,1534383568.0,138089.0,4.36,22.3,12.05
2004-02-16,494.1,522.75,493.0,519.7,512.003295281,4822958.0,41269.0,2469370389.0,347171.0,7.2,29.75,25.6
2004-02-17,518.95,518.95,501.55,509.75,509.493440075,4727417.0,40287.0,2408587950.0,282533.0,5.98,17.4,-9.2
2004-02-18,512.25,523.5,512.25,516.95,519.16194944,3314942.0,30347.0,1720991751.0,119574.0,3.61,11.25,4.7
2004-02-19,516.0,518.7,497.15,499.1,506.491265718,4802627.0,36867.0,2432488628.0,266696.0,5.55,21.55,-16.9
2004-02-20,498.0,519.0,487.6,514.5,506.944299977,6423211.0,57811.0,3256210204.0,193063.0,3.01,31.4,16.5
2004-02-23,516.05,522.4,490.65,492.7,511.295775396,5233532.0,39425.0,2675882802.0,283463.0,5.42,31.75,-23.35
2004-02-24,492.0,505.0,485.3,500.5,497.211377715,7187366.0,59099.0,3573640151.0,160443.0,2.23,19.7,8.5
2004-02-25,500.0,504.0,484.2,486.3,492.785749916,4679060.0,42283.0,2305774091.0,174933.0,3.74,19.8,-13.7
2004-02-26,487.0,504.5,486.0,497.4,498.328768716,4532180.0,38830.0,2258515679.0,361679.0,7.98,18.5,10.4
2004-02-27,497.05,506.5,490.65,500.7,497.548793445,4400171.0,38834.0,2189299772.0,210640.0,4.79,15.85,3.65
2004-03-01,500.0,515.75,500.0,514.8,509.11253298,3048102.0,28408.0,1551826930.0,146208.0,4.8,15.75,14.8
2004-03-03,514.0,531.7,514.0,529.4,523.640413238,4110371.0,36276.0,2152356369.0,207695.0,5.05,17.7,15.4
2004-03-04,530.0,534.6,516.6,521.85,526.007055675,3637781.0,32962.0,1913498473.0,135064.0,3.71,18.0,-8.15
2004-03-05,522.0,531.85,522.0,529.3,527.756378274,2594785.0,22957.0,1369414334.0,117091.0,4.51,9.85,7.3
2004-03-08,532.0,533.5,523.15,524.9,528.422890315,2112614.0,19746.0,1116353596.0,127186.0,6.02,10.35,-7.1
2004-03-09,524.85,526.45,510.15,516.05,516.649228468,2738318.0,23338.0,1414749882.0,185987.0,6.79,16.3,-8.8
2004-03-10,516.5,516.5,505.5,507.95,509.762413022,2898871.0,26439.0,1477735476.0,113282.0,3.91,11.0,-8.55
2004-03-11,505.0,510.9,501.6,504.5,506.014751759,2967646.0,27382.0,1501672654.0,117391.0,3.96,9.3,-0.5
2004-03-12,504.0,510.0,491.0,507.6,499.112529315,3684551.0,33221.0,1839005569.0,172145.0,4.67,19.0,3.6
2004-03-15,511.0,515.0,472.2,480.0,497.339738903,2897999.0,26462.0,1441290066.0,233337.0,8.05,42.8,-31.0
2004-03-16,475.35,488.8,469.0,477.75,477.557821612,4007256.0,36603.0,1913696446.0,139110.0,3.47,19.8,2.4
2004-03-17,477.0,488.0,476.1,483.3,482.481225811,2606797.0,25360.0,1257730612.0,94647.0,3.63,11.9,6.3
2004-03-18,484.25,487.9,477.2,480.65,481.969553382,2764642.0,26938.0,1332473270.0,130719.0,4.73,10.7,-3.6
2004-03-19,480.0,484.5,467.05,469.7,473.133742888,3284870.0,33778.0,1554182838.0,102101.0,3.11,17.45,-10.3
2004-03-22,469.25,469.25,440.2,442.55,454.195403416,2283522.0,20785.0,1037165196.0,220118.0,9.64,29.05,-26.7
2004-03-23,442.0,458.35,437.15,446.05,447.170117675,3825693.0,33155.0,1710735589.0,122029.0,3.19,21.2,4.05
2004-03-24,446.0,454.75,443.0,451.6,448.153801155,2540254.0,23313.0,1138424486.0,120911.0,4.76,11.75,5.6
2004-03-25,451.0,492.4,451.0,482.8,465.870992208,2862455.0,22404.0,1333534751.0,177881.0,6.21,41.4,31.8
2004-03-26,482.0,494.4,478.35,489.4,487.676445997,3083408.0,27165.0,1503705455.0,161438.0,5.24,16.05,7.4
2004-03-29,488.1,497.8,479.0,492.35,488.78117365,2119338.0,18896.0,1035892515.0,167483.0,7.9,18.8,4.25
2004-03-30,491.85,493.0,475.65,478.0,484.614291229,2204443.0,21542.0,1068304582.0,214964.0,9.75,17.35,-13.85
2004-03-31,478.0,498.95,476.65,496.95,490.732414671,2631000.0,24776.0,1291116983.0,88091.0,3.35,22.3,18.95
2004-04-01,496.0,519.25,495.25,516.8,509.215525145,2173867.0,23072.0,1106966826.0,143500.0,6.6,24.0,20.8
2004-04-02,516.0,526.05,509.1,521.85,521.869579186,2241107.0,24036.0,1169565567.0,86703.0,3.87,16.95,5.85
2004-04-05,523.0,555.0,522.0,544.2,538.410367031,2605587.0,25193.0,1402875053.0,226452.0,8.69,33.0,21.2
2004-04-06,551.8,551.8,531.5,537.9,537.541251557,2122732.0,22874.0,1141056016.0,106232.0,5.0,20.3,-13.9
2004-04-07,537.0,545.35,527.2,532.05,534.591593568,1660657.0,18462.0,887773272.0,97954.0,5.9,18.15,-4.95
2004-04-08,534.0,541.55,525.15,535.45,534.93000819,1816784.0,20338.0,971852280.0,123371.0,6.79,16.4,1.45
2004-04-12,535.0,540.4,526.65,529.65,534.562832521,710858.0,8726.0,379998266.0,52267.0,7.35,13.75,-5.35
2004-04-13,529.0,537.1,520.7,535.15,529.644353523,1177079.0,13266.0,623433246.0,62041.0,5.27,16.4,6.15
2004-04-15,535.0,554.75,531.5,547.4,547.288307231,2131608.0,19657.0,1166604134.0,149140.0,7.0,23.25,12.4
2004-04-16,547.0,549.9,539.7,542.0,543.789537272,968409.0,10866.0,526610682.0,32623.0,3.37,10.2,-5.0
2004-04-17,541.9,544.7,538.6,540.65,542.276551992,321925.0,4210.0,174572379.0,15941.0,4.95,6.1,-1.25
2004-04-19,540.0,554.25,540.0,550.5,548.588479194,2100912.0,20338.0,1152536119.0,192073.0,9.14,14.25,10.5
2004-04-20,550.0,550.0,536.55,540.55,540.909050948,971401.0,11607.0,525439593.0,68088.0,7.01,13.45,-9.45
2004-04-21,535.0,568.95,535.0,562.35,555.069345961,1849019.0,19484.0,1026333767.0,94579.0,5.12,33.95,27.35
2004-04-22,562.0,602.0,557.5,590.45,577.989655211,3072658.0,31310.0,1775964538.0,185837.0,6.05,44.5,28.45
2004-04-23,592.0,599.7,575.7,580.0,588.061281924,2082588.0,23696.0,1224689369.0,118331.0,5.68,24.0,-12.0
2004-04-27,573.0,576.0,554.55,557.25,563.827657981,2009185.0,17646.0,1132834073.0,323958.0,16.12,21.45,-15.75
2004-04-28,554.0,571.5,550.0,559.35,563.86093002,3429820.0,27847.0,1933941495.0,190081.0,5.54,21.5,5.35
2004-04-29,559.0,579.8,555.0,572.5,565.988669668,1983790.0,19934.0,1122802663.0,131381.0,6.62,24.8,13.5
2004-04-30,570.0,576.0,535.1,544.1,557.337254007,2501186.0,25247.0,1394004137.0,269953.0,10.79,40.9,-25.9
2004-05-03,544.0,545.0,515.05,534.85,529.515508655,4209714.0,38816.0,2229108850.0,295076.0,7.01,29.95,-9.15
2004-05-04,534.0,556.5,534.0,544.45,549.229654029,2690373.0,27714.0,1477632632.0,60187.0,2.24,22.5,10.45
2004-05-05,544.0,551.8,542.25,546.05,546.381417508,2176468.0,20756.0,1189181671.0,171154.0,7.86,9.55,2.05
2004-05-06,550.0,557.0,547.2,551.2,552.434644124,1702280.0,17197.0,940398446.0,113531.0,6.67,9.8,1.2
2004-05-07,552.0,552.4,522.3,525.8,531.995851094,2479449.0,24747.0,1319056581.0,252469.0,10.18,30.1,-26.2
2004-05-10,523.0,524.9,502.05,505.65,509.898567343,3171730.0,31742.0,1617260583.0,371339.0,11.71,22.85,-17.35
2004-05-11,499.9,499.9,468.0,477.6,487.3035293,2969654.0,28917.0,1447122875.0,249910.0,8.42,31.9,-22.3
2004-05-12,470.0,490.0,467.0,483.6,481.359812086,2651006.0,27330.0,1276087750.0,205316.0,7.74,23.0,13.6
2004-05-13,441.05,503.5,441.05,476.3,480.392820736,5187356.0,48355.0,2491968581.0,615379.0,11.86,62.45,35.25
2004-05-14,476.5,487.0,412.55,427.3,441.605853832,4740929.0,41303.0,2093621999.0,510806.0,10.77,74.45,-49.2
2004-05-17,420.0,441.0,342.0,400.0,399.042328388,3871657.0,30725.0,1544955024.0,708776.0,18.31,99.0,-20.0
2004-05-18,414.85,455.5,408.0,447.15,437.948600949,4584929.0,47438.0,2007963241.0,351344.0,7.66,47.5,32.3
2004-05-19,465.0,478.8,455.25,466.1,468.271938224,3020094.0,34711.0,1414225271.0,361363.0,11.97,23.55,1.1
2004-05-20,465.1,479.9,447.0,472.1,464.97291827,3494570.0,38772.0,1624880411.0,343932.0,9.84,32.9,7.0
2004-05-21,470.4,473.9,455.25,464.25,462.570025284,3180287.0,33032.0,1471105438.0,395057.0,12.42,18.65,-6.15
2004-05-24,469.8,481.9,465.0,474.1,475.70218626,2186108.0,24064.0,1039936355.0,195328.0,8.93,16.9,4.3
2004-05-25,474.0,476.4,448.55,454.95,455.786293967,4139097.0,40017.0,1886543682.0,509639.0,12.31,27.85,-19.05
2004-05-26,455.0,464.0,440.0,443.6,450.271566578,4821720.0,44174.0,2171083418.0,661270.0,13.71,24.0,-11.4
2004-05-27,443.0,443.9,429.0,435.15,435.275750289,3756754.0,38296.0,1635223916.0,132270.0,3.52,14.9,-7.85
