Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
1995-05-05,177.0,178.0,174.0,175.0,0.0,0.0,0.0,0.0,,,4.0,-2.0
1995-05-08,172.0,174.0,172.0,172.0,0.0,0.0,0.0,0.0,,,2.0,0.0
1995-05-09,174.0,174.0,170.0,172.0,0.0,0.0,0.0,0.0,,,4.0,-2.0
1995-05-10,171.0,172.0,170.0,171.0,0.0,0.0,0.0,0.0,,,2.0,0.0
1995-05-12,169.0,171.0,167.0,171.0,0.0,0.0,0.0,0.0,,,4.0,2.0
1995-05-15,170.0,172.0,170.0,171.0,0.0,0.0,0.0,0.0,,,2.0,1.0
1995-05-16,170.0,172.5,170.0,172.0,0.0,0.0,0.0,0.0,,,2.5,2.0
1995-05-17,173.5,174.5,172.5,172.5,0.0,0.0,0.0,0.0,,,2.0,-1.0
1995-05-18,174.0,179.0,174.0,178.0,0.0,0.0,0.0,0.0,,,5.0,4.0
1995-05-19,181.0,181.5,177.0,179.0,0.0,0.0,0.0,0.0,,,4.5,-2.0
1995-05-22,177.0,178.0,175.0,175.0,0.0,0.0,0.0,0.0,,,3.0,-2.0
1995-05-23,175.5,175.5,174.0,175.5,0.0,0.0,0.0,0.0,,,1.5,0.0
1995-05-24,176.5,177.0,174.5,174.5,0.0,0.0,0.0,0.0,,,2.5,-2.0
1995-05-25,173.5,174.5,173.5,174.0,0.0,0.0,0.0,0.0,,,1.0,0.5
1995-05-26,175.5,176.5,174.0,174.5,0.0,0.0,0.0,0.0,,,2.5,-1.0
1995-05-29,174.0,176.0,173.5,176.0,0.0,0.0,0.0,0.0,,,2.5,2.0
1995-05-30,176.0,177.5,175.0,177.0,0.0,0.0,0.0,0.0,,,2.5,1.0
1995-05-31,179.0,190.0,178.0,189.5,0.0,0.0,0.0,0.0,,,12.0,10.5
1995-06-01,192.0,197.0,191.5,196.0,0.0,0.0,0.0,0.0,,,5.5,4.0
1995-06-02,197.0,207.0,197.0,197.0,0.0,0.0,0.0,0.0,,,10.0,0.0
1995-06-05,198.0,202.5,196.5,200.0,0.0,0.0,0.0,0.0,,,6.0,2.0
1995-06-06,200.0,204.0,199.0,203.0,0.0,0.0,0.0,0.0,,,5.0,3.0
1995-06-07,204.0,207.0,201.0,201.5,0.0,0.0,0.0,0.0,,,6.0,-2.5
1995-06-08,198.0,201.5,197.5,200.5,0.0,0.0,0.0,0.0,,,4.0,2.5
1995-06-09,200.5,201.0,198.0,198.5,0.0,0.0,0.0,0.0,,,3.0,-2.0
1995-06-12,199.0,200.5,196.5,197.5,0.0,0.0,0.0,0.0,,,4.0,-1.5
1995-06-13,198.0,200.0,195.0,195.0,0.0,0.0,0.0,0.0,,,5.0,-3.0
1995-06-14,199.0,200.5,196.0,197.0,0.0,0.0,0.0,0.0,,,4.5,-2.0
1995-06-15,196.5,196.5,192.0,194.5,0.0,0.0,0.0,0.0,,,4.5,-2.0
1995-06-16,196.5,199.5,196.0,197.0,0.0,0.0,0.0,0.0,,,3.5,0.5
1995-06-19,197.0,199.0,196.5,197.0,0.0,0.0,0.0,0.0,,,2.5,0.0
1995-06-20,196.5,206.5,196.0,205.5,0.0,0.0,0.0,0.0,,,10.5,9.0
1995-06-21,208.0,210.5,202.5,202.5,0.0,0.0,0.0,0.0,,,8.0,-5.5
1995-06-22,198.0,205.0,198.0,201.0,0.0,0.0,0.0,0.0,,,7.0,3.0
1995-06-23,205.0,208.0,198.0,198.5,0.0,0.0,0.0,0.0,,,10.0,-6.5
1995-06-26,197.0,197.5,193.0,193.0,0.0,0.0,0.0,0.0,,,4.5,-4.0
1995-06-27,192.5,194.0,189.5,190.0,0.0,0.0,0.0,0.0,,,4.5,-2.5
1995-06-28,192.5,194.5,188.5,194.5,0.0,0.0,0.0,0.0,,,6.0,2.0
1995-06-29,194.0,196.5,191.5,192.0,0.0,0.0,0.0,0.0,,,5.0,-2.0
1995-06-30,191.0,191.0,186.5,188.0,0.0,0.0,0.0,0.0,,,4.5,-3.0
1995-07-03,187.0,187.0,182.0,182.5,0.0,0.0,0.0,0.0,,,5.0,-4.5
1995-07-04,181.0,185.5,179.5,183.0,0.0,0.0,0.0,0.0,,,6.0,2.0
1995-07-05,185.0,188.0,180.5,180.5,0.0,0.0,0.0,0.0,,,7.5,-4.5
1995-07-06,180.5,184.5,178.5,183.5,0.0,0.0,0.0,0.0,,,6.0,3.0
1995-07-07,184.5,187.0,184.0,185.5,0.0,0.0,0.0,0.0,,,3.0,1.0
1995-07-10,186.0,189.5,185.5,187.0,187.65626987492,943400.0,1190.0,177034925.0,,,4.0,1.0
1995-07-11,187.0,194.0,186.5,193.0,0.0,0.0,0.0,0.0,,,7.5,6.0
1995-07-12,195.0,196.5,193.5,194.0,194.67835833264,1206700.0,1242.0,234918375.0,,,3.0,-1.0
1995-07-13,194.0,195.5,193.0,193.5,193.87071167883,548000.0,648.0,106241150.0,,,2.5,-0.5
