Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
1999-01-05,16.8,16.8,15.85,16.0,16.2153409091,8800.0,33.0,142695.0,,,0.95,-0.8
1999-01-06,16.35,16.35,15.75,16.0,16.010106383,9400.0,32.0,150495.0,,,0.6,-0.35
1999-01-07,16.0,17.8,16.0,16.75,17.0612980769,20800.0,71.0,354875.0,,,1.8,0.75
1999-01-08,17.2,17.75,17.0,17.05,17.2868181818,44000.0,102.0,760620.0,,,0.75,-0.15
1999-01-11,18.0,18.25,17.05,17.55,17.5931884058,34500.0,87.0,606965.0,,,1.2,-0.45
1999-01-12,17.25,18.0,16.85,17.15,17.2494736842,9500.0,36.0,163870.0,,,1.15,-0.1
1999-01-13,17.05,17.35,17.0,17.1,17.0745098039,5100.0,17.0,87080.0,,,0.35,0.05
1999-01-14,16.8,17.0,16.5,16.8,16.8055555556,1800.0,10.0,30250.0,,,0.5,0.0
1999-01-15,17.0,17.0,15.65,15.95,16.2516129032,6200.0,29.0,100760.0,,,1.35,-1.05
1999-01-18,15.95,16.3,15.75,16.3,15.9722222222,1800.0,9.0,28750.0,,,0.55,0.35
1999-01-19,16.75,16.75,16.25,16.5,16.6166666667,1500.0,9.0,24925.0,,,0.5,-0.25
1999-01-21,15.5,16.3,14.7,16.25,15.8095238095,2100.0,15.0,33200.0,,,1.6,0.75
1999-01-22,16.5,16.9,16.1,16.3,16.5222222222,900.0,7.0,14870.0,,,0.8,-0.2
1999-01-25,16.25,16.3,15.35,16.3,16.0209677419,3100.0,22.0,49665.0,,,0.95,0.05
1999-01-27,16.0,16.0,15.6,16.0,15.77,1000.0,5.0,15770.0,,,0.4,0.0
1999-01-28,16.0,16.4,15.8,15.8,16.0794117647,1700.0,9.0,27335.0,,,0.6,-0.2
1999-01-29,16.0,16.2,15.1,15.15,15.4263513514,7400.0,26.0,114155.0,,,1.1,-0.85
1999-02-01,15.5,15.6,15.5,15.5,15.5066666667,1500.0,7.0,23260.0,,,0.1,0.0
1999-02-02,16.0,16.0,15.1,15.95,15.7543478261,6900.0,26.0,108705.0,,,0.9,-0.05
1999-02-03,16.2,16.25,15.75,15.85,15.8867768595,12100.0,20.0,192230.0,,,0.5,-0.35
1999-02-04,16.0,16.0,15.5,15.5,15.5516666667,6000.0,8.0,93310.0,,,0.5,-0.5
1999-02-05,15.9,16.0,15.1,15.5,15.5036363636,5500.0,15.0,85270.0,,,0.9,-0.4
1999-02-08,15.5,15.7,15.5,15.65,15.6315789474,1900.0,9.0,29700.0,,,0.2,0.15
1999-02-09,15.0,15.5,15.0,15.3,15.225,1800.0,10.0,27405.0,,,0.5,0.3
1999-02-10,15.95,16.0,15.0,15.1,15.1923076923,2600.0,13.0,39500.0,,,1.0,-0.85
1999-02-11,15.5,15.5,15.0,15.3,15.2195652174,4600.0,10.0,70010.0,,,0.5,-0.2
1999-02-12,15.0,15.5,15.0,15.0,15.0106936416,17300.0,24.0,259685.0,,,0.5,0.0
1999-02-15,15.0,15.0,15.0,15.0,15.0,700.0,4.0,10500.0,,,0.0,0.0
1999-02-16,15.55,15.55,15.05,15.05,15.13125,800.0,5.0,12105.0,,,0.5,-0.5
1999-02-17,15.1,15.4,15.0,15.1,15.15,600.0,6.0,9090.0,,,0.4,0.0
1999-02-18,14.75,15.5,14.75,15.0,15.0072727273,11000.0,12.0,165080.0,,,0.75,0.25
1999-02-19,15.25,15.25,14.5,15.0,14.6626315789,9500.0,17.0,139295.0,,,0.75,-0.25
1999-02-22,15.5,15.5,14.0,14.95,14.3928571429,700.0,5.0,10075.0,,,1.5,-0.55
1999-02-23,14.55,14.55,14.2,14.4,14.478,2500.0,10.0,36195.0,,,0.35,-0.15
1999-02-24,14.1,14.5,14.0,14.5,14.2654761905,4200.0,14.0,59915.0,,,0.5,0.4
1999-02-25,14.7,14.8,14.25,14.25,14.618,2500.0,10.0,36545.0,,,0.55,-0.45
1999-02-26,14.5,14.5,14.2,14.4,14.3388888889,2700.0,13.0,38715.0,,,0.3,-0.1
1999-02-27,14.95,14.95,14.5,14.5,14.7535714286,2800.0,10.0,41310.0,,,0.45,-0.45
1999-03-01,14.25,14.35,14.0,14.2,14.196,10000.0,14.0,141960.0,,,0.35,-0.05
1999-03-03,15.2,17.7,15.2,17.55,17.0443902439,20500.0,95.0,349410.0,,,2.5,2.35
1999-03-04,17.5,17.5,15.6,16.6,16.2850352113,56800.0,77.0,924990.0,,,1.9,-0.9
1999-03-05,17.45,17.45,16.0,16.35,16.7186346863,54200.0,100.0,906150.0,,,1.45,-1.1
1999-03-08,18.45,18.45,16.5,16.5,17.31875,42400.0,108.0,734315.0,,,1.95,-1.95
1999-03-09,17.95,18.0,16.0,16.0,16.9449579832,23800.0,64.0,403290.0,,,2.0,-1.95
1999-03-10,14.7,16.0,14.7,15.75,15.7513157895,3800.0,13.0,59855.0,,,1.3,1.05
1999-03-11,15.5,15.95,15.0,15.0,15.3780487805,12300.0,37.0,189150.0,,,0.95,-0.5
1999-03-12,15.0,15.25,14.0,14.45,14.7255395683,13900.0,47.0,204685.0,,,1.25,-0.55
1999-03-15,15.1,15.1,14.5,14.5,14.7171717172,9900.0,30.0,145700.0,,,0.6,-0.6
1999-03-16,14.6,15.1,14.0,14.2,14.2848484848,13200.0,25.0,188560.0,,,1.1,-0.4
1999-03-17,14.95,14.95,14.1,14.15,14.212962963,2700.0,10.0,38375.0,,,0.85,-0.8
1999-03-19,14.2,14.25,13.85,13.95,14.097761194,13400.0,46.0,188910.0,,,0.4,-0.25
1999-03-22,14.5,14.5,13.9,14.0,14.0471544715,12300.0,31.0,172780.0,,,0.6,-0.5
1999-03-23,14.4,14.4,13.75,14.15,13.9072222222,9000.0,20.0,125165.0,,,0.65,-0.25
1999-03-24,14.0,14.1,13.7,14.0,13.9757281553,10300.0,25.0,143950.0,,,0.4,0.0
1999-03-26,13.5,13.8,13.0,13.1,13.4608490566,10600.0,41.0,142685.0,,,0.8,-0.4
1999-03-30,13.75,13.85,13.0,13.4,13.5097826087,4600.0,15.0,62145.0,,,0.85,-0.35
1999-03-31,14.0,14.3,14.0,14.0,14.1,1500.0,9.0,21150.0,,,0.3,0.0
1999-04-01,13.25,14.0,13.25,13.95,13.5833333333,900.0,8.0,12225.0,,,0.75,0.7
1999-04-05,13.95,14.0,13.05,13.25,13.7157894737,1900.0,13.0,26060.0,,,0.95,-0.7
1999-04-06,13.7,13.7,13.05,13.05,13.4695652174,2300.0,13.0,30980.0,,,0.65,-0.65
1999-04-07,13.45,13.5,13.25,13.25,13.3475,2000.0,13.0,26695.0,,,0.25,-0.2
1999-04-08,13.25,13.4,13.15,13.15,13.2730769231,2600.0,8.0,34510.0,,,0.25,-0.1
1999-04-09,13.2,13.5,13.0,13.1,13.15,1800.0,14.0,23670.0,,,0.5,-0.1
1999-04-12,13.05,13.1,13.0,13.1,13.05,300.0,3.0,3915.0,,,0.1,0.05
1999-04-13,13.0,13.25,13.0,13.2,13.0863636364,1100.0,7.0,14395.0,,,0.25,0.2
1999-04-15,13.0,13.5,13.0,13.0,13.2708333333,1200.0,6.0,15925.0,,,0.5,0.0
1999-04-16,13.05,13.05,12.7,12.95,12.9728571429,3500.0,20.0,45405.0,,,0.35,-0.1
1999-04-17,14.0,14.0,12.5,12.5,13.2306451613,3100.0,12.0,41015.0,,,1.5,-1.5
1999-04-19,13.0,13.2,12.6,13.2,12.8363636364,2200.0,3.0,28240.0,,,0.6,0.2
1999-04-20,13.0,13.45,13.0,13.35,13.2439393939,3300.0,14.0,43705.0,,,0.45,0.35
1999-04-21,13.8,13.8,13.1,13.2,13.2694444444,1800.0,9.0,23885.0,,,0.7,-0.6
1999-04-22,13.25,13.55,13.0,13.25,13.2433333333,1500.0,7.0,19865.0,,,0.55,0.0
1999-04-23,13.0,13.25,13.0,13.0,13.0086956522,6900.0,16.0,89760.0,,,0.25,0.0
1999-04-26,12.5,13.0,12.3,12.35,12.6134615385,2600.0,14.0,32795.0,,,0.7,-0.15
1999-04-28,13.0,13.0,12.5,12.5,12.6238095238,2100.0,11.0,26510.0,,,0.5,-0.5
1999-04-29,13.0,13.0,12.5,12.95,12.825,1000.0,6.0,12825.0,,,0.5,-0.05
1999-05-03,13.0,13.65,12.5,12.6,12.7552631579,1900.0,8.0,24235.0,,,1.15,-0.4
1999-05-04,13.7,13.7,12.7,12.7,10.0518032787,30500.0,5.0,306580.0,,,1.0,-1.0
1999-05-05,13.7,13.7,13.0,13.05,13.4758064516,3100.0,17.0,41775.0,,,0.7,-0.65
1999-05-06,13.0,13.65,13.0,13.3,13.2953125,3200.0,8.0,42545.0,,,0.65,0.3
1999-05-07,12.7,13.75,12.7,13.75,13.2807692308,1300.0,8.0,17265.0,,,1.05,1.05
1999-05-10,13.5,14.0,13.5,13.95,13.8283333333,3000.0,13.0,41485.0,,,0.5,0.45
1999-05-11,14.2,14.5,13.55,13.55,14.1897435897,7800.0,16.0,110680.0,,,0.95,-0.65
1999-05-12,13.55,13.8,13.5,13.55,13.6409090909,2200.0,10.0,30010.0,,,0.3,0.0
1999-05-13,13.8,14.0,13.3,13.4,13.7557692308,2600.0,12.0,35765.0,,,0.7,-0.4
1999-05-14,13.3,14.25,13.25,13.5,13.819266055,10900.0,25.0,150630.0,,,1.0,0.2
1999-05-17,13.55,14.5,13.55,14.5,14.1610294118,6800.0,15.0,96295.0,,,0.95,0.95
1999-05-18,14.5,14.5,14.0,14.5,14.3394736842,1900.0,13.0,27245.0,,,0.5,0.0
1999-05-19,14.45,15.4,14.45,15.4,14.7715517241,5800.0,25.0,85675.0,,,0.95,0.95
1999-05-20,15.85,16.25,15.0,15.15,15.7599173554,12100.0,39.0,190695.0,,,1.25,-0.7
1999-05-21,15.0,15.2,14.5,14.5,14.9583333333,1800.0,11.0,26925.0,,,0.7,-0.5
1999-05-24,14.5,14.9,14.2,14.25,14.5035714286,1400.0,7.0,20305.0,,,0.7,-0.25
1999-05-25,14.25,14.25,13.0,14.25,13.9569444444,10800.0,28.0,150735.0,,,1.25,0.0
1999-05-26,14.0,14.0,13.9,13.9,13.945,1000.0,4.0,13945.0,,,0.1,-0.1
1999-05-27,14.0,14.0,13.75,13.8,13.87,500.0,4.0,6935.0,,,0.25,-0.2
1999-05-28,13.75,14.0,13.0,13.25,13.3369791667,9600.0,20.0,128035.0,,,1.0,-0.5
1999-05-31,13.9,14.05,13.9,14.0,13.9970588235,8500.0,17.0,118975.0,,,0.15,0.1
1999-06-01,15.5,15.5,14.5,15.0,14.7511312217,22100.0,64.0,326000.0,,,1.0,-0.5
1999-06-02,15.45,15.45,14.6,14.85,14.8975609756,8200.0,33.0,122160.0,,,0.85,-0.6
1999-06-03,14.6,15.25,14.5,14.9,14.9074712644,8700.0,32.0,129695.0,,,0.75,0.3
1999-06-04,14.6,14.8,14.3,14.55,14.5825112108,22300.0,46.0,325190.0,,,0.5,-0.05
1999-06-07,17.5,17.6,15.0,15.5,15.5785953177,29900.0,52.0,465800.0,,,2.6,-2.0
1999-06-08,14.9,15.9,14.9,15.25,15.4180672269,11900.0,40.0,183475.0,,,1.0,0.35
1999-06-09,15.5,15.7,15.5,15.5,15.51875,7200.0,18.0,111735.0,,,0.2,0.0
1999-06-10,15.4,15.6,15.1,15.1,15.3415384615,19500.0,28.0,299160.0,,,0.5,-0.3
1999-06-11,15.4,15.4,14.9,15.0,15.0348684211,7600.0,21.0,114265.0,,,0.5,-0.4
1999-06-14,14.9,14.9,14.0,14.25,14.3166666667,1200.0,5.0,17180.0,,,0.9,-0.65
1999-06-15,14.1,14.45,14.0,14.25,14.2026315789,1900.0,9.0,26985.0,,,0.45,0.15
1999-06-16,14.05,14.5,14.0,14.25,14.2955882353,3400.0,13.0,48605.0,,,0.5,0.2
1999-06-17,14.5,15.0,14.5,14.9,14.8651785714,5600.0,14.0,83245.0,,,0.5,0.4
1999-06-18,14.75,14.75,14.5,14.75,14.6416666667,1200.0,5.0,17570.0,,,0.25,0.0
1999-06-21,14.3,14.85,14.3,14.85,14.7538461538,1300.0,3.0,19180.0,,,0.55,0.55
1999-06-22,14.95,14.95,14.25,14.75,14.6625,800.0,6.0,11730.0,,,0.7,-0.2
1999-06-23,15.0,18.0,14.1,17.0,16.8731034483,43500.0,35.0,733980.0,,,3.9,2.0
1999-06-24,16.0,16.0,15.45,15.5,15.9507042254,14200.0,20.0,226500.0,,,0.55,-0.5
1999-06-25,16.0,16.0,15.6,15.9,15.8419753086,8100.0,21.0,128320.0,,,0.4,-0.1
1999-06-28,15.9,15.9,15.4,15.4,15.5363636364,1100.0,4.0,17090.0,,,0.5,-0.5
1999-06-29,15.1,15.9,15.1,15.75,15.4633333333,1500.0,9.0,23195.0,,,0.8,0.65
1999-06-30,14.55,15.5,14.55,15.5,15.2666666667,1500.0,8.0,22900.0,,,0.95,0.95
1999-07-01,15.95,15.95,15.35,15.5,15.5428571429,700.0,3.0,10880.0,,,0.6,-0.45
1999-07-02,15.5,15.8,15.4,15.5,15.525,3400.0,14.0,52785.0,,,0.4,0.0
1999-07-05,15.75,15.75,15.25,15.55,15.5331325301,8300.0,19.0,128925.0,,,0.5,-0.2
1999-07-06,15.6,15.75,15.5,15.65,15.6621212121,6600.0,26.0,103370.0,,,0.25,0.05
1999-07-07,15.7,16.0,15.5,15.85,15.7035714286,7000.0,20.0,109925.0,,,0.5,0.15
1999-07-08,15.7,15.95,15.65,15.8,15.7782608696,2300.0,10.0,36290.0,,,0.3,0.1
1999-07-09,16.0,16.25,15.65,15.75,15.7856521739,11500.0,32.0,181535.0,,,0.6,-0.25
1999-07-12,16.35,18.0,16.0,17.3,16.7982300885,11300.0,38.0,189820.0,,,2.0,0.95
1999-07-13,16.5,17.0,16.5,16.55,16.7,3900.0,23.0,65130.0,,,0.5,0.05
1999-07-14,16.5,17.0,16.05,16.6,16.4875,2400.0,18.0,39570.0,,,0.95,0.1
1999-07-15,17.35,17.35,15.8,15.95,16.2071823204,18100.0,37.0,293350.0,,,1.55,-1.4
1999-07-16,16.0,16.5,15.8,16.4,16.0264840183,21900.0,39.0,350980.0,,,0.7,0.4
1999-07-19,18.0,20.45,18.0,19.65,20.1531045752,61200.0,130.0,1233370.0,,,2.45,1.65
1999-07-20,20.0,20.15,17.0,18.6,18.5438953488,34400.0,101.0,637910.0,,,3.15,-1.4
1999-07-21,17.1,19.25,17.0,19.05,18.9075221239,11300.0,42.0,213655.0,,,2.25,1.95
1999-07-22,18.3,19.4,18.3,18.6,18.9592592593,21600.0,37.0,409520.0,,,1.1,0.3
1999-07-23,18.35,19.25,18.15,18.35,18.5938461538,13000.0,49.0,241720.0,,,1.1,0.0
1999-07-26,19.0,19.0,17.9,18.45,18.2561643836,7300.0,28.0,133270.0,,,1.1,-0.55
1999-07-27,18.75,18.75,18.0,18.1,18.3666666667,2700.0,14.0,49590.0,,,0.75,-0.65
1999-07-28,17.6,17.9,17.2,17.5,17.5886792453,10600.0,23.0,186440.0,,,0.7,-0.1
1999-07-29,17.5,17.55,17.0,17.0,17.0516393443,18300.0,29.0,312045.0,,,0.55,-0.5
1999-07-30,17.2,17.5,16.5,16.5,16.6587301587,44100.0,52.0,734650.0,,,1.0,-0.7
1999-08-02,17.0,17.0,16.7,16.7,16.8233333333,1500.0,6.0,25235.0,,,0.3,-0.3
1999-08-03,16.75,17.0,16.0,16.0,16.3023569024,29700.0,42.0,484180.0,,,1.0,-0.75
1999-08-04,16.5,16.95,16.5,16.8,16.5476683938,19300.0,16.0,319370.0,,,0.45,0.3
1999-08-05,16.8,17.0,16.5,16.95,16.7887755102,4900.0,13.0,82265.0,,,0.5,0.15
1999-08-06,16.6,16.6,16.2,16.25,16.3853846154,6500.0,15.0,106505.0,,,0.4,-0.35
1999-08-09,17.0,17.0,16.6,16.75,16.785,2000.0,11.0,33570.0,,,0.4,-0.25
1999-08-10,16.7,16.7,16.05,16.4,16.51,7000.0,16.0,115570.0,,,0.65,-0.3
1999-08-11,16.4,16.5,16.1,16.45,16.2503521127,14200.0,35.0,230755.0,,,0.4,0.05
1999-08-12,16.1,16.75,16.1,16.45,16.5120155039,12900.0,34.0,213005.0,,,0.65,0.35
1999-08-13,16.5,16.85,16.0,16.45,16.4838815789,15200.0,25.0,250555.0,,,0.85,-0.05
1999-08-16,16.5,17.0,16.15,17.0,16.6495967742,12400.0,25.0,206455.0,,,0.85,0.5
1999-08-17,17.0,17.0,16.55,16.7,16.8898601399,14300.0,30.0,241525.0,,,0.45,-0.3
1999-08-18,17.5,18.0,17.0,17.85,17.8224438903,40100.0,51.0,714680.0,,,1.0,0.35
1999-08-19,17.75,18.4,17.5,17.6,17.801,10000.0,39.0,178010.0,,,0.9,-0.15
1999-08-20,17.55,18.0,17.55,17.85,17.8727272727,23100.0,51.0,412860.0,,,0.45,0.3
1999-08-23,18.5,18.7,18.0,18.25,18.3551242236,32200.0,67.0,591035.0,,,0.7,-0.25
1999-08-24,19.0,19.0,18.5,19.0,18.8420698925,37200.0,72.0,700925.0,,,0.5,0.0
1999-08-25,19.0,19.5,18.4,18.4,18.7474320242,33100.0,72.0,620540.0,,,1.1,-0.6
1999-08-26,18.15,18.9,18.1,18.65,18.5584507042,7100.0,31.0,131765.0,,,0.8,0.5
1999-08-27,19.0,19.0,18.0,18.35,18.5405511811,12700.0,51.0,235465.0,,,1.0,-0.65
1999-08-30,19.0,19.0,18.2,18.6,18.571641791,6700.0,30.0,124430.0,,,0.8,-0.4
1999-08-31,18.2,18.5,18.0,18.4,18.1368852459,6100.0,16.0,110635.0,,,0.5,0.2
1999-09-01,18.0,18.25,17.55,18.25,18.028057554,13900.0,32.0,250590.0,,,0.7,0.25
1999-09-02,18.0,18.2,17.8,18.1,18.0103448276,11600.0,47.0,208920.0,,,0.4,0.1
1999-09-03,18.0,18.0,17.8,17.9,17.9125,6400.0,29.0,114640.0,,,0.2,-0.1
1999-09-06,18.0,18.25,17.75,18.05,17.9960227273,17600.0,30.0,316730.0,,,0.5,0.05
1999-09-07,17.5,18.45,17.5,17.85,17.99,8000.0,22.0,143920.0,,,0.95,0.35
1999-09-08,18.0,18.0,17.8,17.8,17.8844827586,2900.0,14.0,51865.0,,,0.2,-0.2
1999-09-09,17.75,18.25,17.7,17.95,17.8609243697,11900.0,25.0,212545.0,,,0.55,0.2
1999-09-10,18.0,18.3,18.0,18.05,18.071559633,10900.0,35.0,196980.0,,,0.3,0.05
1999-09-14,18.5,18.5,18.0,18.0,18.0558823529,3400.0,16.0,61390.0,,,0.5,-0.5
1999-09-15,18.0,18.0,17.8,18.0,17.9939393939,3300.0,9.0,59380.0,,,0.2,0.0
1999-09-16,17.8,18.05,17.8,17.85,17.878125,6400.0,19.0,114420.0,,,0.25,0.05
1999-09-17,17.8,18.0,17.75,17.9,17.8833333333,10500.0,29.0,187775.0,,,0.25,0.1
1999-09-20,18.0,18.3,17.8,17.8,17.9452054795,7300.0,24.0,131000.0,,,0.5,-0.2
1999-09-21,17.95,18.0,17.5,17.75,17.7236111111,3600.0,22.0,63805.0,,,0.5,-0.2
1999-09-22,17.5,18.0,17.5,17.55,17.7169642857,5600.0,17.0,99215.0,,,0.5,0.05
1999-09-23,17.95,17.95,17.5,17.55,17.5631147541,6100.0,25.0,107135.0,,,0.45,-0.4
1999-09-24,17.5,17.75,17.0,17.15,17.3715827338,13900.0,41.0,241465.0,,,0.75,-0.35
1999-09-27,17.05,17.5,17.0,17.1,17.2955882353,6800.0,22.0,117610.0,,,0.5,0.05
1999-09-28,17.0,17.45,17.0,17.35,17.1721052632,9500.0,53.0,163135.0,,,0.45,0.35
1999-09-29,17.5,17.85,17.1,17.5,17.3804878049,16400.0,64.0,285040.0,,,0.75,0.0
1999-09-30,17.25,17.5,17.15,17.4,17.3134920635,6300.0,21.0,109075.0,,,0.35,0.15
1999-10-01,17.1,17.3,17.0,17.25,17.101344086,18600.0,35.0,318085.0,,,0.3,0.15
1999-10-04,17.5,17.5,17.05,17.45,17.3904761905,8400.0,25.0,146080.0,,,0.45,-0.05
1999-10-05,17.05,17.5,17.05,17.45,17.2481012658,7900.0,48.0,136260.0,,,0.45,0.4
1999-10-06,17.5,18.25,17.1,17.6,17.7193811075,30700.0,34.0,543985.0,,,1.15,0.1
1999-10-07,18.5,18.75,17.8,17.85,18.1766497462,19700.0,69.0,358080.0,,,0.95,-0.65
1999-10-08,18.0,18.0,17.25,17.25,17.6040669856,20900.0,66.0,367925.0,,,0.75,-0.75
1999-10-11,19.5,19.95,17.9,18.0,18.2751585624,47300.0,112.0,864415.0,,,2.05,-1.5
1999-10-12,18.8,19.0,17.9,18.0,18.1531725888,39400.0,103.0,715235.0,,,1.1,-0.8
1999-10-13,18.0,18.9,18.0,18.55,18.3573170732,20500.0,84.0,376325.0,,,0.9,0.55
1999-10-14,18.0,19.0,17.9,18.0,18.3339939024,32800.0,76.0,601355.0,,,1.1,0.0
1999-10-15,18.0,18.0,17.0,17.05,17.5511070111,27100.0,77.0,475635.0,,,1.0,-0.95
1999-10-18,18.5,18.5,17.25,17.6,17.6166666667,11700.0,57.0,206115.0,,,1.25,-0.9
1999-10-20,18.0,18.5,18.0,18.05,18.2397590361,16600.0,67.0,302780.0,,,0.5,0.05
1999-10-21,18.95,18.95,17.8,18.0,18.0191011236,8900.0,35.0,160370.0,,,1.15,-0.95
1999-10-22,18.1,18.4,17.3,17.3,17.8350828729,18100.0,64.0,322815.0,,,1.1,-0.8
1999-10-25,19.0,19.0,17.6,17.85,18.1109677419,15500.0,61.0,280720.0,,,1.4,-1.15
1999-10-26,18.0,18.0,17.25,17.75,17.8794642857,11200.0,43.0,200250.0,,,0.75,-0.25
1999-10-27,17.55,18.35,17.55,17.95,18.0726415094,5300.0,39.0,95785.0,,,0.8,0.4
1999-10-28,17.5,18.0,17.5,17.7,17.7105263158,3800.0,18.0,67300.0,,,0.5,0.2
1999-10-29,17.5,17.75,16.8,17.45,17.2245049505,20200.0,58.0,347935.0,,,0.95,-0.05
1999-11-01,17.0,17.1,16.5,16.7,16.7703703704,2700.0,12.0,45280.0,,,0.6,-0.3
1999-11-02,16.5,17.5,16.0,16.25,16.1054252199,34100.0,83.0,549195.0,,,1.5,-0.25
1999-11-03,16.75,16.75,16.2,16.2,16.4013888889,3600.0,13.0,59045.0,,,0.55,-0.55
1999-11-04,16.85,17.4,16.0,16.0,16.0670305677,22900.0,64.0,367935.0,,,1.4,-0.85
1999-11-05,16.25,16.25,15.65,15.75,15.9108974359,7800.0,26.0,124105.0,,,0.6,-0.5
1999-11-07,19.0,19.0,16.0,16.6,16.7357142857,2800.0,15.0,46860.0,,,3.0,-2.4
1999-11-09,16.4,16.4,16.0,16.4,16.1173913043,2300.0,11.0,37070.0,,,0.4,0.0
1999-11-11,16.25,16.5,16.15,16.3,16.325,2000.0,9.0,32650.0,,,0.35,0.05
1999-11-12,16.25,16.75,16.15,16.5,16.3345,10000.0,22.0,163345.0,,,0.6,0.25
1999-11-15,16.25,16.25,16.0,16.25,16.1444444444,6300.0,20.0,101710.0,,,0.25,0.0
1999-11-16,16.0,16.25,16.0,16.2,16.1659722222,7200.0,31.0,116395.0,,,0.25,0.2
1999-11-17,16.75,16.75,16.0,16.25,16.202173913,2300.0,14.0,37265.0,,,0.75,-0.5
1999-11-18,16.0,16.25,16.0,16.05,16.1431818182,2200.0,13.0,35515.0,,,0.25,0.05
1999-11-19,16.0,16.05,15.8,16.0,15.9571428571,3500.0,19.0,55850.0,,,0.25,0.0
1999-11-22,16.25,16.25,16.0,16.0,16.0257281553,10300.0,19.0,165065.0,,,0.25,-0.25
1999-11-24,16.0,16.25,15.9,16.15,16.0969387755,4900.0,22.0,78875.0,,,0.35,0.15
1999-11-25,15.9,16.2,15.9,16.05,16.0031746032,6300.0,25.0,100820.0,,,0.3,0.15
1999-11-26,16.5,17.3,16.5,16.75,16.8923913043,9200.0,25.0,155410.0,,,0.8,0.25
1999-11-29,17.0,17.0,16.65,16.65,16.9671428571,10500.0,30.0,178155.0,,,0.35,-0.35
1999-11-30,17.0,17.0,16.3,16.45,16.72375,4000.0,22.0,66895.0,,,0.7,-0.55
1999-12-01,17.0,17.25,16.0,16.8,16.8324324324,7400.0,28.0,124560.0,,,1.25,-0.2
1999-12-02,16.7,17.5,16.7,17.15,17.0382352941,8500.0,49.0,144825.0,,,0.8,0.45
1999-12-03,17.6,18.9,17.3,18.5,18.1755649718,35400.0,102.0,643415.0,,,1.6,0.9
1999-12-06,23.0,23.1,21.95,23.1,23.0932835821,107200.0,170.0,2475600.0,,,1.15,0.1
1999-12-07,24.75,24.9,24.5,24.85,24.8970282318,201900.0,354.0,5026710.0,,,0.4,0.1
