Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
1991-01-03,215.0,232.5,215.0,227.5,0.0,0.0,0.0,0.0,,,17.5,12.5
1991-01-07,232.5,232.5,220.0,227.5,0.0,0.0,0.0,0.0,,,12.5,-5.0
1991-01-09,227.5,230.0,225.0,228.75,0.0,0.0,0.0,0.0,,,5.0,1.25
1991-01-11,225.0,230.0,225.0,230.0,0.0,0.0,0.0,0.0,,,5.0,5.0
1991-01-14,230.0,230.0,227.5,227.5,0.0,0.0,0.0,0.0,,,2.5,-2.5
1991-01-23,230.0,230.0,226.25,230.0,0.0,0.0,0.0,0.0,,,3.75,0.0
1991-01-24,227.5,230.0,227.5,230.0,0.0,0.0,0.0,0.0,,,2.5,2.5
1991-01-25,227.5,227.5,210.0,222.5,0.0,0.0,0.0,0.0,,,17.5,-5.0
1991-01-31,235.0,235.0,235.0,235.0,0.0,0.0,0.0,0.0,,,0.0,0.0
1991-02-01,230.0,240.0,230.0,240.0,0.0,0.0,0.0,0.0,,,10.0,10.0
1991-02-04,235.0,245.0,235.0,245.0,0.0,0.0,0.0,0.0,,,10.0,10.0
1991-02-05,242.5,247.5,242.5,242.5,0.0,0.0,0.0,0.0,,,5.0,0.0
1991-02-06,245.0,250.0,245.0,247.5,0.0,0.0,0.0,0.0,,,5.0,2.5
1991-02-07,242.5,245.0,242.5,245.0,0.0,0.0,0.0,0.0,,,2.5,2.5
1991-02-08,241.25,245.0,241.25,245.0,0.0,0.0,0.0,0.0,,,3.75,3.75
1991-02-11,235.0,242.5,235.0,242.5,0.0,0.0,0.0,0.0,,,7.5,7.5
1991-02-13,242.5,245.0,242.5,242.5,0.0,0.0,0.0,0.0,,,2.5,0.0
1991-02-14,242.5,247.5,242.5,245.0,0.0,0.0,0.0,0.0,,,5.0,2.5
1991-02-15,242.5,252.5,242.5,246.25,0.0,0.0,0.0,0.0,,,10.0,3.75
