Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2004-10-21,1135.0,1138.4,1122.0,1125.3,1129.79231753,268872.0,9642.0,303769520.0,56766.0,21.11,16.4,-9.7
2004-10-25,1125.2,1125.9,1111.0,1116.35,1118.031678,347623.0,10892.0,388653526.0,81862.0,23.55,14.9,-8.85
2004-10-26,1116.35,1140.0,1116.0,1136.2,1129.63355894,367014.0,10612.0,414591331.0,114122.0,31.09,24.0,19.85
2004-10-27,1140.0,1148.0,1135.0,1140.0,1142.01761755,356860.0,9346.0,407540407.0,106010.0,29.71,13.0,0.0
2004-10-28,1148.0,1175.0,1143.0,1166.65,1164.91301978,831120.0,20426.0,968182509.0,303291.0,36.49,32.0,18.65
2004-10-29,1179.0,1179.0,1148.0,1154.35,1154.71214375,301126.0,9027.0,347713849.0,61483.0,20.42,31.0,-24.65
2004-11-01,1158.35,1173.25,1142.0,1169.55,1161.47708359,238759.0,8286.0,277313107.0,40153.0,16.82,31.25,11.2
2004-11-02,1176.0,1179.95,1154.2,1158.65,1164.24496133,346867.0,9731.0,403838157.0,67280.0,19.4,25.75,-17.35
2004-11-03,1155.0,1184.4,1155.0,1176.95,1175.63045992,389108.0,12009.0,457447217.0,74458.0,19.14,29.4,21.95
2004-11-04,1185.0,1188.0,1169.5,1171.75,1178.00283475,234589.0,7333.0,276346507.0,47509.0,20.25,18.5,-13.25
2004-11-05,1175.0,1180.0,1160.0,1163.9,1165.88162419,257654.0,6465.0,300394064.0,80322.0,31.17,20.0,-11.1
2004-11-08,1163.0,1189.95,1163.0,1184.4,1178.92203508,390137.0,9838.0,459941106.0,137903.0,35.35,26.95,21.4
2004-11-09,1178.4,1197.7,1177.0,1187.95,1190.00954099,318835.0,9806.0,379416692.0,104996.0,32.93,20.7,9.55
2004-11-10,1190.0,1199.9,1189.05,1193.8,1194.78910074,193059.0,6569.0,230664789.0,38136.0,19.75,10.85,3.8
2004-11-11,1198.0,1202.9,1192.0,1197.35,1198.4665563,222299.0,7682.0,266417917.0,59291.0,26.67,10.9,-0.65
2004-11-12,1201.25,1209.0,1192.05,1196.6,1200.13545051,92639.0,4282.0,111179348.0,30496.0,32.92,16.95,-4.65
2004-11-16,1196.85,1198.0,1184.1,1190.15,1190.68603111,150241.0,5195.0,178889860.0,50071.0,33.33,13.9,-6.7
2004-11-17,1194.0,1209.95,1192.5,1204.25,1204.36877933,230783.0,7511.0,277947840.0,66330.0,28.74,17.45,10.25
2004-11-18,1209.0,1235.0,1205.1,1230.95,1219.58843921,379628.0,11883.0,462989920.0,131766.0,34.71,29.9,21.95
2004-11-19,1233.0,1235.5,1210.35,1215.8,1225.49369256,242333.0,7581.0,296977563.0,47186.0,19.47,25.15,-17.2
2004-11-22,1209.0,1223.95,1195.0,1220.6,1213.27541713,181659.0,5776.0,220402399.0,28205.0,15.53,28.95,11.6
2004-11-23,1220.0,1241.25,1220.0,1235.9,1233.82523089,172376.0,5504.0,212681858.0,38942.0,22.59,21.25,15.9
2004-11-24,1237.0,1244.8,1229.65,1233.95,1238.10252039,124941.0,4529.0,154689767.0,28526.0,22.83,15.15,-3.05
2004-11-25,1234.0,1243.0,1205.55,1216.05,1224.50829955,275497.0,5527.0,337348363.0,116009.0,42.11,37.45,-17.95
2004-11-29,1216.0,1248.0,1210.0,1243.55,1229.44266932,284237.0,6594.0,349453096.0,122403.0,43.06,38.0,27.55
2004-11-30,1246.0,1287.0,1246.0,1275.0,1262.53257157,388222.0,11170.0,490142920.0,117079.0,30.16,41.0,29.0
2004-12-01,1280.0,1280.0,1259.0,1263.55,1266.57170461,401606.0,9224.0,508662796.0,125680.0,31.29,21.0,-16.45
2004-12-02,1270.0,1275.0,1239.1,1242.45,1250.40952545,371447.0,9809.0,464460867.0,120866.0,32.54,35.9,-27.55
2004-12-03,1247.0,1254.45,1222.1,1235.35,1238.10805501,407672.0,10535.0,504741987.0,90828.0,22.28,32.35,-11.65
2004-12-06,1255.0,1255.0,1208.8,1213.75,1222.49732383,514355.0,13527.0,628797611.0,138720.0,26.97,46.2,-41.25
2004-12-07,1219.0,1232.8,1214.0,1216.95,1222.14444359,378563.0,8853.0,462658667.0,95165.0,25.14,18.8,-2.05
2004-12-08,1210.0,1225.9,1193.0,1198.45,1209.76059901,365270.0,8125.0,441889254.0,125963.0,34.48,32.9,-11.55
2004-12-09,1205.0,1215.9,1205.0,1210.5,1211.02752637,184405.0,5728.0,223319531.0,32074.0,17.39,10.9,5.5
2004-12-10,1220.0,1236.7,1214.1,1225.4,1225.94850418,265439.0,6762.0,325414545.0,92600.0,34.89,22.6,5.4
2004-12-13,1228.0,1243.0,1226.15,1236.45,1234.59384639,208463.0,5282.0,257367137.0,77245.0,37.05,16.85,8.45
2004-12-14,1239.0,1243.0,1230.0,1232.15,1235.54747771,87262.0,3128.0,107816344.0,24194.0,27.73,13.0,-6.85
2004-12-15,1237.7,1254.9,1235.0,1246.3,1248.19582019,172735.0,5748.0,215607105.0,69240.0,40.08,19.9,8.6
2004-12-16,1251.0,1265.0,1239.2,1261.75,1252.62853337,181661.0,5729.0,227553752.0,56243.0,30.96,25.8,10.75
2004-12-17,1264.0,1273.0,1252.0,1257.55,1263.92112959,207898.0,7700.0,262766675.0,58154.0,27.97,21.0,-6.45
2004-12-20,1260.0,1268.0,1256.0,1260.05,1261.94951435,98939.0,3813.0,124856023.0,25736.0,26.01,12.0,0.05
2004-12-21,1265.0,1276.15,1263.0,1272.35,1270.4266181,113652.0,4629.0,144386526.0,36148.0,31.81,13.15,7.35
2004-12-22,1277.1,1278.0,1230.0,1241.55,1244.44163722,339600.0,8366.0,422612380.0,90623.0,26.69,48.0,-35.55
2004-12-23,1240.0,1248.0,1227.05,1230.55,1236.89527239,130806.0,3943.0,161793323.0,23407.0,17.89,20.95,-9.45
2004-12-24,1238.2,1273.8,1224.0,1270.2,1254.10641025,307367.0,8553.0,385470925.0,80330.0,26.13,49.8,32.0
2004-12-27,1260.0,1285.0,1255.0,1269.95,1275.61186952,180934.0,5642.0,230801558.0,57425.0,31.74,30.0,9.95
2004-12-28,1270.0,1314.8,1270.0,1309.9,1297.40650607,388929.0,12167.0,504599015.0,114571.0,29.46,44.8,39.9
2004-12-29,1318.0,1336.0,1313.0,1318.0,1322.86714854,269504.0,9007.0,356517988.0,44634.0,16.56,23.0,0.0
2004-12-30,1320.0,1329.9,1292.25,1297.9,1308.96682198,194225.0,7287.0,254234081.0,44226.0,22.77,37.65,-22.1
2004-12-31,1308.0,1338.0,1292.25,1335.5,1324.03515681,229031.0,7612.0,303245096.0,39305.0,17.16,45.75,27.5
2005-01-03,1349.8,1358.0,1338.25,1353.2,1347.5516841,148150.0,5637.0,199639782.0,29358.0,19.82,19.75,3.4
2005-01-04,1350.75,1356.0,1334.0,1340.35,1343.70462939,164082.0,5190.0,220477743.0,42932.0,26.16,22.0,-10.4
2005-01-05,1330.0,1338.1,1281.0,1324.8,1310.82379576,458712.0,11630.0,601290605.0,81726.0,17.82,57.1,-5.2
2005-01-06,1327.0,1345.0,1292.15,1319.9,1319.02254971,430205.0,11901.0,567450096.0,70014.0,16.27,52.85,-7.1
2005-01-07,1330.0,1344.7,1311.1,1339.4,1334.05947984,328397.0,7755.0,438101131.0,89778.0,27.34,33.6,9.4
2005-01-10,1350.0,1361.0,1321.5,1328.5,1344.39164227,305322.0,8302.0,410472345.0,109633.0,35.91,39.5,-21.5
2005-01-11,1332.0,1337.8,1300.0,1313.55,1322.736008,384023.0,9268.0,507961050.0,81243.0,21.16,37.8,-18.45
2005-01-12,1330.0,1367.8,1287.25,1297.2,1325.93960656,982408.0,22062.0,1302613677.0,183789.0,18.71,80.55,-32.8
2005-01-13,1329.0,1335.0,1272.1,1293.05,1306.24449431,1716179.0,34505.0,2241749370.0,273052.0,15.91,62.9,-35.95
2005-01-14,1305.0,1318.0,1278.95,1296.95,1298.92296999,830858.0,19769.0,1079220541.0,262510.0,31.6,39.05,-8.05
2005-01-17,1305.05,1318.8,1241.35,1261.3,1260.99489807,718551.0,19483.0,906089145.0,154299.0,21.47,77.45,-43.75
2005-01-18,1274.0,1285.0,1258.0,1263.55,1270.34182855,354827.0,9791.0,450751580.0,76063.0,21.44,27.0,-10.45
2005-01-19,1270.0,1273.0,1251.25,1254.7,1263.05298459,228859.0,7186.0,289061043.0,29620.0,12.94,21.75,-15.3
2005-01-20,1255.0,1260.0,1230.0,1241.5,1240.12726827,297914.0,9545.0,369451275.0,57249.0,19.22,30.0,-13.5
2005-01-24,1245.0,1249.0,1215.0,1219.6,1227.96309313,258651.0,7852.0,317613882.0,74979.0,28.99,34.0,-25.4
2005-01-25,1216.0,1238.0,1205.0,1234.7,1222.49261927,246046.0,8436.0,300789419.0,32059.0,13.03,33.0,18.7
2005-01-27,1240.0,1253.0,1236.0,1239.5,1245.0185253,210253.0,5934.0,261768880.0,58345.0,27.75,17.0,-0.5
2005-01-28,1245.0,1295.0,1244.0,1289.8,1272.10194332,366949.0,9087.0,466796536.0,136640.0,37.24,51.0,44.8
2005-01-31,1294.95,1312.0,1291.0,1300.65,1304.32726357,327525.0,7495.0,427199787.0,126760.0,38.7,21.0,5.7
2005-02-01,1305.0,1321.0,1288.0,1315.9,1309.66176927,519119.0,11311.0,679870308.0,134346.0,25.88,33.0,10.9
2005-02-02,1317.0,1323.0,1301.25,1305.65,1314.85749894,267591.0,6577.0,351844033.0,73878.0,27.61,21.75,-11.35
2005-02-03,1309.0,1314.0,1301.2,1309.65,1308.67399125,180124.0,5255.0,235723594.0,62667.0,34.79,12.8,0.65
2005-02-04,1310.0,1321.85,1302.0,1306.55,1310.07664643,104271.0,3973.0,136603002.0,15909.0,15.26,19.85,-3.45
2005-02-07,1315.0,1328.0,1301.0,1311.1,1316.46976157,178961.0,6061.0,235596745.0,23151.0,12.94,27.0,-3.9
2005-02-08,1312.0,1323.2,1307.1,1319.7,1316.70313429,151294.0,4255.0,199209284.0,48427.0,32.01,16.1,7.7
2005-02-09,1322.25,1343.5,1320.0,1332.4,1334.20983047,273049.0,7313.0,364304660.0,64103.0,23.48,23.5,10.15
2005-02-10,1330.1,1343.25,1320.9,1333.4,1334.17597097,168130.0,4807.0,224315006.0,58482.0,34.78,22.35,3.3
2005-02-11,1345.1,1385.0,1345.1,1381.85,1366.90650665,459883.0,12899.0,628617065.0,175013.0,38.06,39.9,36.75
2005-02-14,1400.0,1420.0,1391.0,1407.2,1404.76992085,343773.0,8787.0,482921970.0,159559.0,46.41,29.0,7.2
2005-02-15,1412.0,1412.0,1373.25,1381.75,1385.63692753,176210.0,5720.0,244163083.0,27090.0,15.37,38.75,-30.25
2005-02-16,1390.0,1395.9,1362.0,1368.0,1383.40227477,188063.0,5036.0,260166782.0,56632.0,30.11,33.9,-22.0
2005-02-17,1373.0,1384.9,1358.0,1381.0,1371.27574024,241713.0,6128.0,331455173.0,66059.0,27.33,26.9,8.0
2005-02-18,1381.0,1391.5,1360.0,1373.3,1379.76447735,125869.0,4410.0,173669575.0,18515.0,14.71,31.5,-7.7
2005-02-21,1370.0,1374.7,1361.7,1365.85,1368.06395228,62703.0,3030.0,85781714.0,12957.0,20.66,13.0,-4.15
2005-02-22,1368.0,1368.0,1351.1,1363.0,1360.62674792,114207.0,3765.0,155393099.0,24194.0,21.18,16.9,-5.0
2005-02-23,1365.0,1382.0,1355.15,1376.7,1371.96886381,193858.0,5276.0,265967140.0,68885.0,35.53,26.85,11.7
2005-02-24,1380.0,1397.45,1363.0,1370.15,1379.91607891,420097.0,6099.0,579698605.0,98258.0,23.39,34.45,-9.85
2005-02-25,1379.7,1381.8,1353.0,1364.3,1364.28989692,240689.0,6332.0,328369571.0,79112.0,32.87,28.8,-15.4
2005-02-28,1365.0,1384.25,1339.1,1380.9,1362.23138465,342231.0,9579.0,466197809.0,88571.0,25.88,45.15,15.9
2005-03-01,1378.0,1385.0,1351.1,1355.8,1359.22211696,253335.0,5778.0,344338535.0,66101.0,26.09,33.9,-22.2
2005-03-02,1359.0,1371.8,1359.0,1367.8,1365.95379131,86672.0,3528.0,118389947.0,24627.0,28.41,12.8,8.8
2005-03-03,1370.0,1395.0,1364.0,1387.8,1377.75144952,122627.0,4451.0,168949527.0,45437.0,37.05,31.0,17.8
2005-03-04,1396.3,1402.0,1383.55,1391.15,1393.52372541,173801.0,6830.0,242195817.0,46921.0,27.0,18.45,-5.15
2005-03-07,1397.5,1408.0,1395.0,1400.9,1401.94472187,177828.0,5828.0,249305026.0,50641.0,28.48,13.0,3.4
2005-03-08,1400.0,1421.0,1395.6,1414.95,1412.3247244,211989.0,8037.0,299397306.0,55932.0,26.38,25.4,14.95
2005-03-09,1410.0,1426.8,1395.6,1408.6,1412.90747981,252453.0,7527.0,356692732.0,81153.0,32.15,31.2,-1.4
2005-03-10,1402.0,1411.0,1395.15,1405.45,1403.6172643,118105.0,4341.0,165774217.0,29763.0,25.2,15.85,3.45
2005-03-11,1409.0,1435.0,1406.0,1428.85,1421.11562206,195352.0,8067.0,277617779.0,58249.0,29.82,29.0,19.85
2005-03-14,1440.0,1462.0,1420.05,1452.3,1443.47053787,251119.0,6265.0,362482878.0,86711.0,34.53,41.95,12.3
2005-03-15,1455.0,1458.0,1435.0,1438.3,1445.44156475,181115.0,4070.0,261791149.0,59743.0,32.99,23.0,-16.7
2005-03-16,1440.0,1465.0,1440.0,1451.65,1455.48738741,177085.0,4439.0,257744984.0,43209.0,24.4,25.0,11.65
2005-03-17,1445.0,1474.0,1410.25,1463.15,1462.09503006,292076.0,6311.0,427042868.0,94532.0,32.37,63.75,18.15
2005-03-18,1459.7,1470.05,1427.15,1468.1,1455.99438759,248200.0,5813.0,361377807.0,71855.0,28.95,42.9,8.4
2005-03-21,1471.0,1475.0,1443.0,1452.2,1459.4959465,193660.0,3423.0,282645985.0,58138.0,30.02,32.0,-18.8
2005-03-22,1455.0,1457.0,1440.0,1442.25,1447.86022696,148133.0,2782.0,214475879.0,63651.0,42.97,17.0,-12.75
2005-03-23,1445.0,1450.0,1412.2,1420.2,1431.07928174,182274.0,3800.0,260848545.0,51732.0,28.38,37.8,-24.8
2005-03-24,1425.0,1428.0,1381.0,1385.5,1395.62551142,227796.0,5154.0,317917909.0,50790.0,22.3,47.0,-39.5
2005-03-28,1390.0,1408.0,1385.0,1391.5,1398.12532423,161924.0,3185.0,226390045.0,47635.0,29.42,23.0,1.5
2005-03-29,1395.9,1395.9,1364.0,1370.2,1379.31414834,134984.0,3090.0,186185341.0,39948.0,29.59,31.9,-25.7
2005-03-30,1373.0,1403.0,1360.0,1389.2,1377.78404587,179126.0,3528.0,246796945.0,61665.0,34.43,43.0,16.2
2005-03-31,1400.0,1445.0,1397.6,1432.75,1421.81570236,239862.0,3555.0,341039558.0,114696.0,47.82,47.4,32.75
2005-04-01,1430.0,1453.0,1332.45,1446.95,1434.49991769,218686.0,4578.0,313705049.0,68851.0,31.48,120.55,16.95
2005-04-04,1450.0,1456.0,1339.0,1426.65,1438.17872423,180440.0,3847.0,259504969.0,52169.0,28.91,117.0,-23.35
2005-04-05,1430.0,1442.5,1417.0,1426.4,1430.67032017,165321.0,3520.0,236519848.0,42065.0,25.44,25.5,-3.6
2005-04-06,1430.0,1444.0,1420.1,1440.85,1437.29834867,84780.0,2159.0,121854154.0,9960.0,11.75,23.9,10.85
2005-04-07,1449.0,1449.0,1422.0,1424.95,1433.90262961,117356.0,2391.0,168277077.0,37905.0,32.3,27.0,-24.05
2005-04-08,1427.0,1434.9,1390.1,1395.05,1406.32157351,175938.0,4935.0,247425405.0,29639.0,16.85,44.8,-31.95
2005-04-11,1395.05,1395.05,1360.0,1363.2,1370.06963387,129707.0,4536.0,177707622.0,34955.0,26.95,35.05,-31.85
2005-04-12,1365.5,1385.0,1363.0,1382.35,1378.48876672,126054.0,3129.0,173764023.0,30291.0,24.03,22.0,16.85
2005-04-13,1390.0,1405.0,1387.2,1400.5,1395.78103435,184618.0,3859.0,257686303.0,69424.0,37.6,17.8,10.5
2005-04-15,1349.0,1359.0,1315.0,1319.0,1329.67484684,480063.0,14589.0,638327696.0,209115.0,43.56,44.0,-30.0
2005-04-18,1315.0,1349.0,1295.0,1320.2,1332.41102194,289695.0,8132.0,385992811.0,69215.0,23.89,54.0,5.2
2005-04-19,1310.0,1348.7,1180.0,1209.75,1258.59196034,1476256.0,30584.0,1858003933.0,313051.0,21.21,168.7,-100.25
2005-04-20,1189.0,1189.0,1091.0,1115.65,1120.597774,2763618.0,53747.0,3096904179.0,946844.0,34.26,98.0,-73.35
2005-04-21,1115.0,1147.9,1110.0,1142.2,1134.58910303,718567.0,17162.0,815278288.0,136261.0,18.96,37.9,27.2
2005-04-22,1155.1,1170.45,1145.15,1166.35,1160.0903706,617546.0,14424.0,716409168.0,195625.0,31.68,25.3,11.25
2005-04-25,1159.0,1167.0,1148.5,1157.95,1157.85241217,265591.0,6869.0,307515180.0,57934.0,21.81,18.5,-1.05
2005-04-26,1148.0,1163.0,1137.0,1140.65,1147.04276591,168335.0,5159.0,193087444.0,43684.0,25.95,26.0,-7.35
2005-04-27,1130.0,1130.0,1111.1,1118.4,1120.42363481,264872.0,7099.0,296768849.0,76352.0,28.83,18.9,-11.6
2005-04-28,1118.0,1126.0,1101.0,1113.7,1109.11255336,242676.0,8122.0,269154998.0,55827.0,23.0,25.0,-4.3
2005-04-29,1113.0,1144.0,1113.0,1130.25,1132.23859524,492667.0,9123.0,557816592.0,161043.0,32.69,31.0,17.25
2005-05-02,1130.0,1157.9,1118.2,1129.0,1127.95500725,244106.0,5922.0,275340585.0,38226.0,15.66,39.7,-1.0
2005-05-03,1129.0,1135.0,1105.1,1108.2,1117.76450112,231827.0,5991.0,259127991.0,58420.0,25.2,29.9,-20.8
2005-05-04,1112.0,1124.85,1108.2,1120.7,1118.69423719,193673.0,4698.0,216660869.0,55464.0,28.64,16.65,8.7
2005-05-05,1128.9,1149.75,1127.9,1136.7,1141.61603231,292634.0,5532.0,334075666.0,115660.0,39.52,21.85,7.8
2005-05-06,1139.9,1172.0,1132.3,1167.05,1155.08241054,281663.0,8168.0,325343977.0,62897.0,22.33,39.7,27.15
2005-05-09,1171.5,1181.95,1167.1,1172.4,1174.512443,179378.0,4826.0,210681693.0,39077.0,21.78,14.85,0.9
2005-05-10,1178.7,1178.7,1146.7,1151.7,1157.91696046,351435.0,5375.0,406932547.0,154290.0,43.9,32.0,-27.0
2005-05-11,1148.1,1154.8,1138.9,1150.9,1146.59555286,138651.0,3413.0,158976620.0,23870.0,17.22,15.9,2.8
2005-05-12,1149.95,1161.2,1143.5,1146.45,1151.30115138,217565.0,3784.0,250482835.0,82119.0,37.74,17.7,-3.5
2005-05-13,1149.0,1151.0,1140.0,1148.2,1148.04569717,96483.0,2356.0,110766893.0,30969.0,32.1,11.0,-0.8
2005-05-16,1148.0,1159.0,1143.0,1153.8,1150.27484478,333068.0,3125.0,383119742.0,196158.0,58.89,16.0,5.8
2005-05-17,1161.3,1164.8,1144.2,1150.0,1157.24358504,174358.0,3268.0,201774677.0,63047.0,36.16,20.6,-11.3
2005-05-18,1145.0,1150.0,1122.5,1144.3,1139.72263216,217646.0,3738.0,248056072.0,93771.0,43.08,27.5,-0.7
2005-05-19,1156.0,1171.5,1153.0,1162.4,1161.58595617,125564.0,3168.0,145853379.0,37164.0,29.6,18.5,6.4
2005-05-20,1163.7,1172.0,1141.0,1168.25,1160.22012901,97511.0,2817.0,113134225.0,25058.0,25.7,31.0,4.55
2005-05-23,1170.0,1237.0,1170.0,1224.3,1204.08292922,405828.0,9974.0,488650567.0,163962.0,40.4,67.0,54.3
2005-05-24,1225.0,1234.0,1206.0,1229.35,1222.06441213,198829.0,5090.0,242981845.0,44659.0,22.46,28.0,4.35
2005-05-25,1215.05,1270.0,1215.05,1259.1,1253.03193316,540911.0,7260.0,677778756.0,329993.0,61.01,54.95,44.05
2005-05-26,1255.0,1289.0,1251.15,1284.5,1272.65449511,316010.0,8143.0,402171547.0,57473.0,18.19,37.85,29.5
2005-05-27,1290.0,1299.0,1257.0,1270.3,1285.84398044,272030.0,6911.0,349788138.0,63334.0,23.28,42.0,-19.7
2005-05-30,1270.0,1333.15,1255.0,1319.5,1317.57081811,670217.0,13596.0,883058361.0,256245.0,38.23,78.15,49.5
2005-05-31,1324.0,1343.95,1305.1,1335.2,1325.60827035,431711.0,9956.0,572279672.0,98841.0,22.9,38.85,11.2
2005-06-01,1329.8,1329.8,1298.0,1304.1,1309.77594783,289504.0,6851.0,379185376.0,73116.0,25.26,31.8,-25.7
2005-06-02,1303.5,1311.0,1265.0,1268.25,1280.52934083,364867.0,7839.0,467222899.0,82692.0,22.66,46.0,-35.25
2005-06-03,1268.25,1295.1,1261.0,1292.25,1282.84229685,342574.0,6584.0,439468417.0,77512.0,22.63,34.1,24.0
2005-06-04,1285.0,1293.5,1276.0,1281.55,1285.22504403,48826.0,1490.0,62752398.0,6399.0,13.11,17.5,-3.45
2005-06-06,1281.05,1300.6,1274.0,1280.25,1289.07406419,243532.0,4418.0,313930785.0,63281.0,25.98,26.6,-0.8
2005-06-07,1280.0,1285.0,1270.25,1277.25,1278.15807041,156095.0,3204.0,199514084.0,38925.0,24.94,14.75,-2.75
2005-06-08,1275.0,1295.4,1275.0,1290.75,1287.52942977,199322.0,3719.0,256632941.0,63444.0,31.83,20.4,15.75
2005-06-09,1300.0,1300.0,1270.65,1276.65,1284.26197091,131381.0,2908.0,168727622.0,35135.0,26.74,29.35,-23.35
2005-06-10,1277.0,1300.8,1260.0,1265.9,1281.26016243,329375.0,6090.0,422015066.0,109359.0,33.2,40.8,-11.1
2005-06-13,1273.0,1279.0,1261.4,1271.3,1270.59182279,109793.0,3089.0,139502088.0,14747.0,13.43,17.6,-1.7
2005-06-14,1271.0,1280.0,1260.0,1264.2,1266.6034267,129454.0,2796.0,163966880.0,31571.0,24.39,20.0,-6.8
2005-06-15,1267.4,1276.9,1266.25,1271.9,1271.62600693,96705.0,2297.0,122972593.0,30773.0,31.82,10.65,4.5
