Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2003-11-13,929.0,945.0,887.1,893.35,917.406442462,26791.0,1286.0,24578236.0,4307.0,16.08,57.9,-35.65
2003-11-14,905.0,908.0,875.1,879.7,893.595513032,12124.0,718.0,10833952.0,4439.0,36.61,32.9,-25.3
2003-11-15,897.3,897.3,875.0,890.3,885.078586036,3423.0,202.0,3029624.0,998.0,29.16,22.3,-7.0
2003-11-17,900.0,912.9,875.1,892.45,896.01538335,12156.0,873.0,10891963.0,2312.0,19.02,37.8,-7.55
2003-11-18,922.0,973.2,902.2,949.75,946.836557602,51743.0,2604.0,48992164.0,16137.0,31.19,71.0,27.75
2003-11-19,940.0,962.0,932.0,944.9,943.274684784,46952.0,2165.0,44288633.0,29571.0,62.98,30.0,4.9
2003-11-20,959.9,992.0,937.1,946.95,964.782319311,35157.0,1471.0,33918852.0,4849.0,13.79,54.9,-12.95
2003-11-21,945.0,955.0,910.1,937.3,937.005227591,7843.0,521.0,7348932.0,1759.0,22.43,44.9,-7.7
2003-11-24,960.0,1005.0,941.1,996.2,982.037668161,31220.0,1355.0,30659216.0,7865.0,25.19,63.9,36.2
2003-11-25,1000.05,1019.0,960.0,1002.0,997.608771071,22483.0,1308.0,22429238.0,7356.0,32.72,59.0,1.95
2003-11-27,1005.0,1053.5,1005.0,1044.75,1032.14483447,30055.0,1514.0,31021113.0,8709.0,28.98,48.5,39.75
2003-11-28,1047.0,1095.0,1020.1,1081.7,1066.95417719,26537.0,1464.0,28313763.0,8503.0,32.04,74.9,34.7
2003-12-01,1087.9,1104.0,1001.05,1093.45,1074.97255897,21282.0,919.0,22877566.0,9350.0,43.93,102.95,5.55
2003-12-02,1098.0,1202.75,1052.0,1202.75,1164.93600945,38115.0,1769.0,44401536.0,12160.0,31.9,150.75,104.75
2003-12-03,1222.0,1323.0,1210.0,1323.0,1275.01346637,36981.0,1315.0,47151273.0,10637.0,28.76,113.0,101.0
2003-12-04,1339.0,1448.0,1335.0,1363.95,1398.15825345,54141.0,2728.0,75697686.0,12016.0,22.19,113.0,24.95
2003-12-05,1370.0,1408.0,1328.0,1360.35,1365.69104313,48968.0,2268.0,66875159.0,5528.0,11.29,80.0,-9.65
2003-12-08,1360.0,1435.0,1340.25,1356.4,1393.6844424,43580.0,1931.0,60736768.0,11106.0,25.48,94.75,-3.6
2003-12-09,1389.0,1400.0,1305.1,1321.15,1354.60263459,27101.0,1075.0,36711086.0,8063.0,29.75,94.9,-67.85
2003-12-10,1340.0,1348.0,1274.9,1292.35,1313.80915526,25712.0,1227.0,33780661.0,5091.0,19.8,73.1,-47.65
2003-12-11,1318.2,1339.8,1275.1,1287.65,1305.57397684,13903.0,636.0,18151395.0,4035.0,29.02,64.7,-30.55
2003-12-12,1311.0,1319.9,1270.25,1282.7,1293.28352191,7689.0,501.0,9944057.0,1326.0,17.25,49.65,-28.3
2003-12-15,1308.4,1354.0,1295.0,1311.65,1325.14146281,16188.0,775.0,21451390.0,1844.0,11.39,59.0,3.25
2003-12-16,1372.0,1388.0,1311.0,1359.4,1351.47987827,22016.0,1195.0,29754181.0,4415.0,20.05,77.0,-12.6
2003-12-17,1378.0,1495.3,1378.0,1495.3,1449.98300896,68389.0,2547.0,99162888.0,17831.0,26.07,117.3,117.3
2003-12-18,1519.4,1570.0,1480.5,1492.15,1524.6770077,36360.0,1776.0,55437256.0,5806.0,15.97,89.5,-27.25
2003-12-19,1500.0,1521.5,1451.0,1467.2,1485.22752172,18073.0,851.0,26842517.0,3268.0,18.08,70.5,-32.8
2003-12-22,1485.0,1537.0,1468.0,1490.15,1505.98051744,19094.0,997.0,28755192.0,1911.0,10.01,69.0,5.15
2003-12-23,1514.0,1530.0,1470.0,1476.6,1489.80201165,17001.0,996.0,25328124.0,3878.0,22.81,60.0,-37.4
2003-12-24,1474.65,1500.0,1470.0,1475.25,1480.19211727,10301.0,530.0,15247459.0,1737.0,16.86,30.0,0.6
2003-12-26,1490.0,1510.0,1458.0,1485.1,1482.10003223,15515.0,844.0,22994782.0,4261.0,27.46,52.0,-4.9
2003-12-29,1470.0,1617.0,1470.0,1585.45,1559.4682378,30933.0,1533.0,48239031.0,5438.0,17.58,147.0,115.45
2003-12-30,1599.0,1599.0,1515.35,1528.65,1550.93203326,26101.0,1634.0,40480877.0,7128.0,27.31,83.65,-70.35
2003-12-31,1540.0,1585.0,1532.0,1574.5,1559.21329964,21369.0,1115.0,33318829.0,7742.0,36.23,53.0,34.5
2004-01-01,1598.5,1643.0,1582.0,1595.3,1607.4496303,27725.0,1485.0,44566541.0,3813.0,13.75,61.0,-3.2
2004-01-02,1610.0,1628.0,1575.0,1595.95,1607.46710742,18302.0,987.0,29419863.0,2057.0,11.24,53.0,-14.05
2004-01-05,1628.0,1628.0,1562.3,1567.8,1590.81156548,11102.0,738.0,17661190.0,2916.0,26.27,65.7,-60.2
2004-01-06,1587.0,1594.0,1480.0,1489.05,1541.31228155,8297.0,707.0,12788268.0,2545.0,30.67,114.0,-97.95
2004-01-07,1530.0,1530.0,1408.0,1449.95,1464.4708552,14102.0,1214.0,20651968.0,4863.0,34.48,122.0,-80.05
2004-01-08,1477.0,1477.0,1420.0,1451.8,1452.20494895,19883.0,1336.0,28874191.0,5869.0,29.52,57.0,-25.2
2004-01-09,1488.7,1535.0,1460.0,1514.35,1506.30425035,21857.0,1400.0,32923292.0,9476.0,43.35,75.0,25.65
2004-01-12,1529.0,1529.0,1422.0,1436.65,1465.26068793,7181.0,696.0,10522037.0,3300.0,45.95,107.0,-92.35
2004-01-13,1465.0,1465.0,1400.0,1425.1,1435.84325088,7075.0,564.0,10158591.0,3012.0,42.57,65.0,-39.9
2004-01-14,1449.0,1527.0,1425.1,1512.8,1481.74047065,16318.0,885.0,24179041.0,6358.0,38.96,101.9,63.8
2004-01-15,1529.9,1529.9,1480.0,1489.8,1492.9678156,14013.0,667.0,20920958.0,6976.0,49.78,49.9,-40.1
2004-01-16,1430.0,1518.0,1430.0,1484.75,1485.60978696,9482.0,700.0,14086552.0,4661.0,49.16,88.0,54.75
2004-01-19,1515.0,1515.0,1428.0,1457.8,1465.16578627,4922.0,418.0,7211546.0,986.0,20.03,87.0,-57.2
2004-01-20,1469.0,1500.0,1414.0,1429.15,1453.21131542,3535.0,346.0,5137102.0,1329.0,37.6,86.0,-39.85
2004-01-21,1475.0,1475.0,1401.05,1418.5,1431.91548305,7111.0,498.0,10182351.0,3816.0,53.66,73.95,-56.5
2004-01-22,1425.0,1470.0,1380.0,1454.8,1435.05921869,9676.0,790.0,13885633.0,4588.0,47.42,90.0,29.8
2004-01-23,1450.0,1465.0,1390.0,1415.9,1409.78806548,5681.0,526.0,8009006.0,2973.0,52.33,75.0,-34.1
2004-01-27,1430.0,1495.0,1430.0,1472.4,1465.46525441,35357.0,636.0,51814455.0,32898.0,93.05,65.0,42.4
2004-01-28,1500.0,1525.0,1475.1,1498.3,1500.88906688,9988.0,832.0,14990880.0,4653.0,46.59,49.9,-1.7
