Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2008-05-26,700.0,999.0,503.15,514.65,556.648169388,2188448.0,43770.0,1218195573.0,263071.0,12.02,495.85,-185.35
2008-05-27,529.2,617.55,490.0,555.7,571.229716665,3657436.0,64713.0,2089236130.0,240870.0,6.59,127.55,26.5
2008-05-28,560.0,666.8,560.0,640.2,618.387650524,3815336.0,78192.0,2359356665.0,176036.0,4.61,106.8,80.2
2008-05-29,620.0,702.8,610.25,652.3,663.338936758,3008458.0,68934.0,1995627331.0,258540.0,8.59,92.55,32.3
2008-05-30,645.5,667.95,591.15,645.55,637.957330299,2433366.0,60261.0,1552383677.0,63932.0,2.63,76.8,0.05
2008-06-02,650.0,688.8,628.0,678.1,668.155592204,1814821.0,40985.0,1212582800.0,46417.0,2.56,60.8,28.1
2008-06-03,670.0,686.5,643.2,669.65,665.084903037,1844669.0,42033.0,1226861503.0,34508.0,1.87,43.3,-0.35
2008-06-04,665.0,676.0,566.3,597.5,601.222065884,2188981.0,51273.0,1316063679.0,259447.0,11.85,109.7,-67.5
2008-06-05,590.0,629.95,575.0,624.2,607.505226339,1155302.0,28917.0,701852003.0,48859.0,4.23,54.95,34.2
2008-06-06,637.0,640.0,607.1,629.4,628.216721132,686066.0,17179.0,430998133.0,44085.0,6.43,32.9,-7.6
2008-06-09,610.0,646.7,578.1,634.35,624.734183532,665256.0,18447.0,415608164.0,41532.0,6.24,68.6,24.35
2008-06-10,636.0,674.0,620.0,665.55,652.405332102,725605.0,18664.0,473388571.0,23604.0,3.25,54.0,29.55
2008-06-11,670.0,681.0,645.1,655.85,665.352944879,556101.0,14481.0,370003438.0,79067.0,14.22,35.9,-14.15
2008-06-12,640.0,645.0,599.0,605.0,614.222554851,380805.0,11811.0,233899020.0,65665.0,17.24,46.0,-35.0
2008-06-13,609.9,624.7,572.25,581.9,601.738287329,397753.0,11703.0,239343209.0,53100.0,13.35,52.45,-28.0
2008-06-16,595.0,613.7,590.0,608.15,604.731910684,378027.0,9948.0,228604990.0,38584.0,10.21,23.7,13.15
2008-06-17,620.0,624.0,604.0,608.95,613.899247613,189663.0,6871.0,116433973.0,18404.0,9.7,20.0,-11.05
2008-06-18,613.75,616.85,587.0,592.6,604.871859066,87076.0,3336.0,52669822.0,12029.0,13.81,29.85,-21.15
2008-06-19,589.0,620.5,585.0,607.8,611.514794626,229678.0,8147.0,140451495.0,30186.0,13.14,35.5,18.8
2008-06-20,614.0,618.5,535.0,555.45,572.159494063,180734.0,5836.0,103408674.0,19395.0,10.73,83.5,-58.55
2008-06-23,556.2,572.9,550.0,563.25,560.544701767,173539.0,5870.0,97276367.0,13844.0,7.98,22.9,7.05
2008-06-24,564.15,573.95,538.1,547.95,550.597667829,183520.0,5142.0,101045684.0,46107.0,25.12,35.85,-16.2
2008-06-25,538.0,583.95,538.0,576.75,563.648094275,101405.0,3263.0,57156735.0,21398.0,21.1,45.95,38.75
2008-06-26,579.0,599.9,578.0,591.05,590.632859894,83080.0,2252.0,49069778.0,31650.0,38.1,21.9,12.05
2008-06-27,580.0,580.0,553.0,561.4,563.633259442,46916.0,1770.0,26443418.0,5982.0,12.75,27.0,-18.6
2008-06-30,561.0,577.0,526.0,537.25,552.110489873,27007.0,1149.0,14910848.0,4815.0,17.83,51.0,-23.75
2008-07-01,540.0,540.0,501.1,516.0,518.26902785,23124.0,993.0,11984453.0,6185.0,26.75,38.9,-24.0
2008-07-02,516.0,528.85,492.0,519.95,509.774894564,34144.0,1335.0,17405754.0,6779.0,19.85,36.85,3.95
2008-07-03,501.0,526.5,455.0,476.05,493.922467354,26879.0,993.0,13276142.0,6098.0,22.69,71.5,-24.95
2008-07-04,474.0,500.0,450.0,496.95,480.709747083,44916.0,1317.0,21591559.0,16495.0,36.72,50.0,22.95
2008-07-07,510.0,537.0,494.9,522.6,514.252784665,104860.0,2477.0,53924547.0,49648.0,47.35,42.1,12.6
2008-07-08,495.0,516.8,478.0,508.5,506.044088658,62397.0,1854.0,31575633.0,16903.0,27.09,38.8,13.5
2008-07-09,524.9,536.9,510.25,516.35,525.76041783,35804.0,1286.0,18824326.0,9244.0,25.82,26.65,-8.55
2008-07-10,491.05,516.0,491.05,505.3,507.574278005,27424.0,1009.0,13919717.0,3331.0,12.15,24.95,14.25
2008-07-11,516.0,517.0,475.0,480.45,500.004683648,24340.0,867.0,12170114.0,6858.0,28.18,42.0,-35.55
2008-07-14,470.0,482.0,460.0,463.25,472.361299709,14434.0,703.0,6818063.0,4043.0,28.01,22.0,-6.75
2008-07-15,450.0,462.0,441.0,451.1,455.334666523,9251.0,445.0,4212301.0,2480.0,26.81,21.0,1.1
2008-07-16,446.55,454.0,415.1,423.45,425.84819682,39874.0,1159.0,16980271.0,17187.0,43.1,38.9,-23.1
2008-07-17,431.9,442.85,415.1,420.15,420.824122568,84394.0,934.0,35515031.0,58098.0,68.84,27.75,-11.75
2008-07-18,440.0,440.0,401.2,411.0,416.282473212,18292.0,575.0,7614639.0,2603.0,14.23,38.8,-29.0
2008-07-21,422.4,422.4,408.1,411.35,413.540701071,10270.0,412.0,4247063.0,4643.0,45.21,14.3,-11.05
2008-07-22,407.2,425.0,403.0,419.85,419.478118269,20428.0,425.0,8569099.0,11358.0,55.6,22.0,12.65
2008-07-23,445.0,449.0,428.0,438.55,437.89143895,239515.0,2157.0,104881568.0,165960.0,69.29,21.0,-6.45
2008-07-24,430.1,480.1,430.1,450.75,446.994737756,477743.0,2202.0,213548607.0,422838.0,88.51,50.0,20.65
2008-07-25,445.0,453.8,440.0,446.05,447.13571645,19806.0,376.0,8855970.0,13949.0,70.43,13.8,1.05
2008-07-28,450.0,455.0,435.1,438.1,442.623750559,6703.0,282.0,2966907.0,2711.0,40.44,19.9,-11.9
2008-07-29,421.0,432.8,421.0,429.65,429.638780694,17715.0,250.0,7611051.0,14252.0,80.45,11.8,8.65
2008-07-30,435.0,441.0,421.4,434.65,428.566839148,63002.0,303.0,27000568.0,60256.0,95.64,19.6,-0.35
2008-07-31,430.0,447.55,420.0,441.5,439.904774171,11646.0,495.0,5123131.0,5496.0,47.19,27.55,11.5
2008-08-01,423.0,455.0,423.0,441.05,442.2087152,5783.0,342.0,2557293.0,2496.0,43.16,32.0,18.05
2008-08-04,436.6,454.0,436.6,450.65,446.710315339,3742.0,244.0,1671590.0,1872.0,50.03,17.4,14.05
2008-08-05,450.0,507.55,441.05,467.15,465.732493897,7783.0,334.0,3624796.0,3015.0,38.74,66.5,17.15
2008-08-06,475.0,497.0,467.0,482.75,483.831843046,38024.0,587.0,18397222.0,27525.0,72.39,30.0,7.75
2008-08-07,475.0,535.0,470.0,515.95,504.904218076,58842.0,1488.0,29709574.0,26955.0,45.81,65.0,40.95
2008-08-08,515.95,528.9,501.05,517.9,515.719789018,21234.0,770.0,10950794.0,9856.0,46.42,27.85,1.95
2008-08-11,530.0,592.5,530.0,539.25,558.324035293,94070.0,2721.0,52521542.0,36349.0,38.64,62.5,9.25
2008-08-12,535.0,549.0,511.95,525.0,531.019177761,34102.0,794.0,18108816.0,21386.0,62.71,37.05,-10.0
2008-08-13,471.0,554.5,471.0,543.55,543.499126621,26907.0,1001.0,14623931.0,8992.0,33.42,83.5,72.55
2008-08-14,543.0,550.0,520.1,528.5,536.410790412,14309.0,394.0,7675502.0,8178.0,57.15,29.9,-14.5
2008-08-18,507.5,525.1,507.5,518.05,520.048787287,21522.0,209.0,11192490.0,19390.0,90.09,17.6,10.55
2008-08-19,515.0,545.0,508.0,538.85,515.819557321,38267.0,448.0,19738867.0,32432.0,84.75,37.0,23.85
2008-08-20,546.0,548.0,524.95,532.5,534.316905867,9476.0,472.0,5063187.0,1782.0,18.81,23.05,-13.5
2008-08-21,533.9,544.0,522.0,524.45,534.567431399,11115.0,659.0,5941717.0,2560.0,23.03,22.0,-9.45
2008-08-22,507.0,529.85,507.0,522.15,523.220668693,4935.0,246.0,2582094.0,2587.0,52.42,22.85,15.15
2008-08-25,527.0,535.0,527.0,529.7,531.825664703,6281.0,125.0,3340397.0,5198.0,82.76,8.0,2.7
2008-08-26,522.0,546.85,522.0,528.05,534.508594258,10763.0,471.0,5752916.0,2196.0,20.4,24.85,6.05
2008-08-27,540.0,545.0,513.05,520.9,531.104097552,11153.0,574.0,5923404.0,3594.0,32.22,31.95,-19.1
2008-08-28,515.65,547.0,515.65,542.0,535.180818396,14003.0,642.0,7494137.0,5055.0,36.1,31.35,26.35
2008-08-29,545.05,556.0,531.25,535.65,546.041346722,11851.0,793.0,6471136.0,3355.0,28.31,24.75,-9.4
2008-09-01,500.25,545.0,500.25,531.1,535.684944969,5088.0,229.0,2725565.0,2712.0,53.3,44.75,30.85
2008-09-02,535.0,542.0,535.0,538.15,538.846794999,5039.0,203.0,2715249.0,2195.0,43.56,7.0,3.15
2008-09-04,531.0,538.85,522.25,530.45,530.135207497,4482.0,241.0,2376066.0,2007.0,44.78,16.6,-0.55
2008-09-05,525.0,539.9,525.0,525.3,531.894542401,11910.0,419.0,6334864.0,3376.0,28.35,14.9,0.3
2008-09-08,539.0,553.0,521.0,525.9,533.80583114,4939.0,252.0,2636467.0,3169.0,64.16,32.0,-13.1
2008-09-09,521.05,528.7,520.0,523.75,525.135916542,3355.0,113.0,1761831.0,2205.0,65.72,8.7,2.7
2008-09-10,523.45,539.0,517.0,518.45,526.135229435,18916.0,403.0,9952374.0,11502.0,60.81,22.0,-5.0
2008-09-11,520.0,520.0,475.0,480.0,491.797111186,8931.0,531.0,4392240.0,3393.0,37.99,45.0,-40.0
2008-09-12,486.0,491.0,455.0,467.7,469.645242317,6768.0,398.0,3178559.0,1721.0,25.43,36.0,-18.3
2008-09-15,459.0,459.0,409.0,440.15,427.669001297,7710.0,424.0,3297328.0,2414.0,31.31,50.0,-18.85
2008-09-16,404.0,429.0,388.5,401.85,402.094052559,14460.0,624.0,5814280.0,6898.0,47.7,40.5,-2.15
