Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2006-08-28,525.0,569.0,523.0,552.8,552.594121083,8230292.0,109664.0,4548010974.0,1316910.0,16.0,46.0,27.8
2006-08-29,556.5,564.3,536.05,539.25,547.722606852,2041359.0,33162.0,1118098473.0,280070.0,13.72,28.25,-17.25
2006-08-30,541.0,541.0,520.9,526.75,528.927794306,1224848.0,19597.0,647856151.0,210698.0,17.2,20.1,-14.25
2006-08-31,528.25,545.0,520.6,539.95,533.209580305,1200776.0,19523.0,640265267.0,134833.0,11.23,24.4,11.7
2006-09-01,542.1,549.0,536.0,542.4,543.124025524,781702.0,13140.0,424561137.0,85289.0,10.91,13.0,0.3
2006-09-04,544.25,548.0,538.05,541.6,543.346267053,400220.0,7499.0,217458043.0,85192.0,21.29,9.95,-2.65
2006-09-05,543.0,556.4,538.2,553.55,549.930048581,521805.0,9575.0,286956249.0,88300.0,16.92,18.2,10.55
2006-09-06,554.0,562.0,538.1,541.0,552.049163317,602319.0,9882.0,332509700.0,102367.0,17.0,23.9,-13.0
2006-09-07,538.4,541.9,532.0,536.9,536.728416945,201408.0,3384.0,108101397.0,91575.0,45.47,9.9,-1.5
2006-09-08,537.5,545.0,530.25,534.5,539.260188352,130394.0,3157.0,70316293.0,37234.0,28.55,14.75,-3.0
2006-09-11,534.95,544.5,532.0,536.05,538.230141115,206356.0,5009.0,111067019.0,60296.0,29.22,12.5,1.1
2006-09-12,537.9,546.9,534.15,538.35,539.852241253,336129.0,4783.0,181459994.0,180646.0,53.74,12.75,0.45
2006-09-13,541.0,549.9,541.0,547.05,546.977283266,191929.0,3231.0,104980803.0,103104.0,53.72,8.9,6.05
2006-09-14,547.5,557.75,547.1,549.85,553.501020865,240972.0,4433.0,133378248.0,89678.0,37.22,10.65,2.35
2006-09-15,552.0,552.0,540.0,540.9,545.377594516,79061.0,2168.0,43118098.0,23185.0,29.33,12.0,-11.1
2006-09-18,545.0,559.9,545.0,547.1,551.434442064,123204.0,2878.0,67938929.0,44594.0,36.2,14.9,2.1
2006-09-19,551.9,623.5,547.5,584.15,593.937327065,3380247.0,48279.0,2007654868.0,291372.0,8.62,76.0,32.25
