Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2008-11-05,300.0,350.0,200.0,250.6,233.874521073,4176.0,136.0,976660.0,147.0,3.52,150.0,-49.4
2008-11-06,250.0,295.0,230.0,249.6,271.862745098,102.0,4.0,27730.0,51.0,50.0,65.0,-0.4
2008-11-07,201.0,249.95,201.0,225.3,218.62745098,102.0,9.0,22300.0,29.0,28.43,48.95,24.3
2008-11-12,185.5,210.0,185.5,201.0,206.6,10.0,3.0,2066.0,8.0,80.0,24.5,15.5
2008-11-14,205.55,227.0,163.65,168.95,180.922619048,168.0,8.0,30395.0,166.0,98.81,63.35,-36.6
2008-11-17,202.6,202.7,142.6,202.7,181.931034483,29.0,5.0,5276.0,18.0,62.07,60.1,0.1
2008-11-18,162.2,239.7,162.2,170.0,196.142857143,21.0,5.0,4119.0,10.0,47.62,77.5,7.8
2008-11-19,140.15,199.0,140.15,160.0,188.7,20.0,6.0,3774.0,17.0,85.0,58.85,19.85
2008-11-20,192.0,192.0,136.0,136.0,176.5,4.0,3.0,706.0,3.0,75.0,56.0,-56.0
2008-11-21,127.0,148.0,127.0,148.0,137.5,2.0,2.0,275.0,1.0,50.0,21.0,21.0
2008-11-24,140.0,162.8,133.25,162.8,147.466666667,15.0,3.0,2212.0,8.0,53.33,29.55,22.8
2008-12-02,164.0,164.0,164.0,164.0,164.0,7.0,1.0,1148.0,7.0,100.0,0.0,0.0
2008-12-16,180.4,180.4,180.4,180.4,180.333333333,9.0,2.0,1623.0,9.0,100.0,0.0,0.0
2008-12-23,198.4,198.4,198.4,198.4,198.0,1.0,1.0,198.0,1.0,100.0,0.0,0.0
2009-01-01,218.2,218.2,178.6,208.3,210.576923077,26.0,7.0,5475.0,1.0,3.85,39.6,-9.9
2009-01-02,229.1,229.1,229.1,229.1,229.0,5.0,1.0,1145.0,5.0,100.0,0.0,0.0
2009-01-13,206.2,252.0,206.2,252.0,209.0625,16.0,3.0,3345.0,16.0,100.0,45.8,45.8
2009-01-22,255.0,255.0,255.0,255.0,255.0,13.0,1.0,3315.0,13.0,100.0,0.0,0.0
2009-02-03,267.0,267.0,267.0,267.0,267.0,10.0,2.0,2670.0,10.0,100.0,0.0,0.0
2009-02-27,280.0,280.0,280.0,280.0,280.0,1.0,1.0,280.0,1.0,100.0,0.0,0.0
2009-03-05,293.0,293.0,293.0,293.0,293.0,16.0,1.0,4688.0,16.0,100.0,0.0,0.0
2009-03-09,293.0,293.0,293.0,293.0,293.0,1.0,1.0,293.0,1.0,100.0,0.0,0.0
2009-03-12,285.0,285.0,285.0,285.0,285.0,14.0,5.0,3990.0,10.0,71.43,0.0,0.0
2009-03-13,270.8,271.0,270.8,271.0,270.84,25.0,2.0,6771.0,25.0,100.0,0.2,0.2
2009-03-26,257.5,257.5,257.5,257.5,257.5,8.0,1.0,2060.0,8.0,100.0,0.0,0.0
2009-04-02,270.35,270.35,270.35,270.35,270.333333333,15.0,1.0,4055.0,15.0,100.0,0.0,0.0
2009-04-06,270.3,270.35,270.3,270.35,270.32,25.0,2.0,6758.0,25.0,100.0,0.05,0.05
2009-04-13,270.35,270.35,270.35,270.35,270.333333333,42.0,7.0,11354.0,42.0,100.0,0.0,0.0
2009-04-21,282.0,282.0,282.0,282.0,282.0,9.0,1.0,2538.0,9.0,100.0,0.0,0.0
2009-05-06,282.0,282.0,282.0,282.0,282.0,2.0,1.0,564.0,2.0,100.0,0.0,0.0
2009-05-07,282.5,282.5,282.5,282.5,282.0,1.0,1.0,282.0,1.0,100.0,0.0,0.0
2009-05-08,281.0,281.0,281.0,281.0,281.0,10.0,1.0,2810.0,10.0,100.0,0.0,0.0
2009-05-19,295.0,295.0,295.0,295.0,295.0,10.0,1.0,2950.0,10.0,100.0,0.0,0.0
2009-05-20,309.75,309.75,309.75,309.75,309.741176471,85.0,4.0,26328.0,75.0,88.24,0.0,0.0
2009-05-21,295.0,295.0,295.0,295.0,295.0,42.0,1.0,12390.0,42.0,100.0,0.0,0.0
2009-05-22,291.0,309.75,290.3,290.3,292.55,20.0,3.0,5851.0,10.0,50.0,19.45,-0.7
2009-05-28,304.8,304.8,304.8,304.8,304.666666667,6.0,3.0,1828.0,6.0,100.0,0.0,0.0
2009-05-29,304.85,304.85,304.85,304.85,304.0,1.0,1.0,304.0,0.0,0.0,0.0,0.0
2009-06-01,305.0,305.0,300.0,305.0,303.862433862,189.0,11.0,57430.0,139.0,73.54,5.0,0.0
2009-06-02,291.0,305.0,291.0,305.0,299.905940594,202.0,4.0,60581.0,192.0,95.05,14.0,14.0
2009-06-03,305.0,314.5,300.0,314.5,304.152173913,184.0,12.0,55964.0,164.0,89.13,14.5,9.5
2009-06-04,330.2,330.2,315.0,315.0,324.853658537,205.0,9.0,66595.0,205.0,100.0,15.2,-15.2
2009-06-05,306.6,319.0,305.5,318.0,313.236180905,597.0,17.0,187002.0,497.0,83.25,13.5,11.4
2009-06-08,306.0,306.0,302.15,302.15,305.088461538,260.0,7.0,79323.0,235.0,90.38,3.85,-3.85
2009-06-09,302.0,302.0,287.1,302.0,294.115384615,52.0,9.0,15294.0,42.0,80.77,14.9,0.0
2009-06-10,305.0,305.0,305.0,305.0,305.0,12.0,1.0,3660.0,12.0,100.0,0.0,0.0
