2005-01-03,388.6084
2005-01-04,379.5841
2005-01-05,369.0558
2005-01-06,359.4701
2005-01-07,363.8924
2005-01-10,356.664
2005-01-11,342.9928
2005-01-12,328.9624
2005-01-13,336.3254
2005-01-14,334.1033
2005-01-17,327.2786
2005-01-18,319.6014
2005-01-19,318.5687
2005-01-20,323.7316
2005-01-24,326.6276
2005-01-25,327.4807
2005-01-27,327.9072
2005-01-28,334.2604
2005-01-31,330.5338
2005-02-01,318.2769
2005-02-02,318.0301
2005-02-03,319.2646
2005-02-04,328.6705
2005-02-07,326.2687
2005-02-08,329.5013
2005-02-09,331.544
2005-02-10,332.8686
2005-02-11,333.2276
2005-02-14,333.3398
2005-02-15,337.9419
2005-02-16,333.7664
2005-02-17,332.4417
2005-02-18,327.1889
2005-02-21,324.9665
2005-02-22,324.6298
2005-02-23,326.3807
2005-02-24,322.7893
2005-02-25,319.3768
2005-02-28,323.1034
2005-03-01,323.7766
2005-03-02,324.3157
2005-03-03,324.3157
2005-03-04,325.146
2005-03-07,325.1911
2005-03-08,335.0237
2005-03-09,337.3355
2005-03-10,340.4113
2005-03-11,333.6768
2005-03-14,333.003
2005-03-15,338.2336
2005-03-16,339.8948
2005-03-17,335.6296
2005-03-18,322.385
2005-03-21,324.2256
2005-03-22,328.3337
2005-03-23,338.5254
2005-03-24,337.2011
2005-03-28,346.7417
2005-03-29,332.0379
2005-03-30,334.8215
2005-03-31,331.8357
2005-04-01,333.7439
2005-04-04,334.4398
2005-04-05,334.1707
2005-04-06,335.5398
2005-04-07,336.0562
2005-04-08,334.4398
2005-04-11,335.2254
2005-04-12,334.4849
2005-04-13,330.8703
2005-04-15,319.5791
2005-04-18,308.0627
2005-04-19,309.1852
2005-04-20,311.677
2005-04-21,309.9932
2005-04-22,306.1994
2005-04-25,296.367
2005-04-26,299.1282
2005-04-27,294.6832
2005-04-28,291.5179
2005-04-29,286.0631
2005-05-02,284.6712
2005-05-03,286.0406
2005-05-04,293.0445
2005-05-05,301.575
2005-05-06,299.1282
2005-05-09,305.234
2005-05-10,298.4549
2005-05-11,294.0324
2005-05-12,295.4014
2005-05-13,298.7688
2005-05-16,303.0344
2005-05-17,307.0301
2005-05-18,306.0872
2005-05-19,305.8627
2005-05-20,309.7688
2005-05-23,312.4402
2005-05-24,310.1729
2005-05-25,316.3239
2005-05-26,324.3829
2005-05-27,321.285
2005-05-30,322.4972
2005-05-31,325.4606
2005-06-01,328.4011
2005-06-02,330.3767
2005-06-03,327.9972
2005-06-06,326.2909
2005-06-07,325.6175
2005-06-08,319.2196
2005-06-09,317.0421
2005-06-10,320.1848
2005-06-13,321.3074
2005-06-14,324.5625
2005-06-15,331.0726
2005-06-16,324.6748
2005-06-17,322.9013
2005-06-20,323.7316
2005-06-21,324.0463
2005-06-22,327.4583
2005-06-23,328.8951
2005-06-24,326.5156
2005-06-27,325.8197
2005-06-28,326.089
2005-06-29,332.5767
2005-06-30,338.1662
2005-07-01,341.197
2005-07-04,348.3582
2005-07-05,350.9171
2005-07-06,353.5436
2005-07-07,348.6863
2005-07-08,347.2405
2005-07-11,352.3916
2005-07-12,342.5865
2005-07-13,339.3332
2005-07-14,333.7079
2005-07-15,338.1133
2005-07-18,342.79
2005-07-19,343.5353
2005-07-20,343.9871
2005-07-21,343.8517
2005-07-22,347.5115
2005-07-25,346.1109
2005-07-26,362.7387
2005-07-27,365.8788
2005-07-29,377.5363
2005-08-01,374.4865
2005-08-02,382.2356
2005-08-03,386.144
2005-08-04,381.6256
2005-08-05,375.6612
2005-08-08,363.2584
2005-08-09,362.2869
2005-08-10,365.7885
2005-08-11,383.659
2005-08-12,378.2821
2005-08-16,372.5661
2005-08-17,373.9895
2005-08-18,373.4247
2005-08-19,370.6459
2005-08-22,372.8147
2005-08-23,367.5508
2005-08-24,361.4735
2005-08-25,357.6778
2005-08-26,359.9824
2005-08-29,351.0358
2005-08-30,358.0169
2005-08-31,361.4056
2005-09-01,350.3809
2005-09-02,352.7754
2005-09-05,349.2738
2005-09-06,347.4214
2005-09-08,347.9861
2005-09-09,354.6731
2005-09-12,356.7745
2005-09-13,360.502
2005-09-14,362.4902
2005-09-15,363.6876
2005-09-16,362.1287
2005-09-19,366.1727
2005-09-20,366.2629
2005-09-21,363.168
2005-09-22,358.9207
2005-09-23,352.5721
2005-09-26,361.7898
2005-09-27,365.2463
2005-09-28,366.7374
2005-09-29,378.6887
2005-09-30,385.2176
2005-10-03,398.8633
2005-10-04,411.7633
2005-10-05,410.679
2005-10-06,416.44
2005-10-07,426.9679
2005-10-10,437.4281
2005-10-11,423.5565
2005-10-13,405.3022
2005-10-14,408.9847
2005-10-17,395.7907
2005-10-18,386.0988
2005-10-19,369.0644
2005-10-20,372.8147
2005-10-21,379.2309
2005-10-24,364.6364
2005-10-25,381.2867
2005-10-26,371.5722
2005-10-27,362.9194
2005-10-28,357.4972
2005-10-31,364.7719
2005-11-02,382.5066
2005-11-07,401.2582
2005-11-08,400.558
2005-11-09,420.1451
2005-11-10,413.2321
2005-11-11,424.0761
2005-11-14,424.4828
2005-11-16,427.0585
2005-11-17,424.4377
2005-11-18,416.9598
2005-11-21,419.5576
2005-11-22,416.3497
2005-11-23,419.2639
2005-11-24,416.8918
2005-11-25,417.999
2005-11-28,430.6733
2005-11-29,422.1782
2005-11-30,412.8478
2005-12-01,419.716
2005-12-02,414.9716
2005-12-05,409.3462
2005-12-06,410.0916
2005-12-07,420.6421
2005-12-08,417.3663
2005-12-09,418.4959
2005-12-12,417.7503
2005-12-13,417.9086
2005-12-14,429.0466
2005-12-15,420.3936
2005-12-16,422.2688
