"","pred1","pred2"
"1",0.00278106697259586,0.0160910375807645
"2",0.00108921764631486,0.0193904098128221
"3",-0.000832595687730459,0.0177852782772127
"4",0.00010312197726795,0.0182196171118393
"5",0.0020832579701909,0.0168722225969927
"6",0.00125778521097543,0.0167483140836474
"7",0.00188209048546597,0.0200686685693296
"8",-7.90670046235123e-05,0.0182957245291793
"9",-5.71988127763428e-05,0.0176454279042027
"10",0.00142908068613478,0.0166123146723376
"11",0.00112757779908339,0.0158787611694153
"12",-0.000222174089964483,0.0153348104753885
"13",0.000843995211002178,0.0163763961187001
"14",-0.000472347199805518,0.0157045330520717
"15",0.000485279573408668,0.0149773134678215
"16",0.00144760569897535,0.0143826251374225
"17",0.000875319898818971,0.0145095850809694
"18",0.00144982246769608,0.0144632675794307
"19",0.000904175502044907,0.0142723954028374
"20",0.00121020729155233,0.0171083997165133
"21",-0.000509417376461269,0.0167431702241196
"22",0.00133171412002185,0.0217102303489671
"23",-0.00114379297603628,0.0219229887845627
"24",-0.00148152098007737,0.0203224073013801
"25",0.000363319753912243,0.018555820777132
"26",0.00155287288436281,0.0173697031159146
"27",-0.000423608697193188,0.0162818831277902
